,predicted_value,ground_truth
0,8.266037,10.8
1,7.2618103,11.79
2,16.500463,13.1
3,13.1679,12.8
4,13.837749,17.0
5,11.131224,10.08
6,19.971544,15.284
7,23.201456,19.66
8,7.366116,7.7502
9,12.915541,12.04
10,11.882405,9.79
11,14.753798,15.71
12,7.174349,10.83
13,10.8186865,13.85
14,16.101309,14.8
15,23.236433,12.3
16,20.114725,18.2615
17,16.856003,13.25
18,16.604908,14.5
19,9.235761,8.52
20,8.249427,8.9747
21,17.44025,9.73
22,20.41931,14.18
23,19.15174,16.55
24,10.100101,17.31
25,10.187462,8.39
26,7.4810505,13.38
27,10.534613,17.8
28,24.037636,13.78
29,20.596657,19.228
30,8.922481,8.2656
31,20.478037,14.8
32,15.102647,10.46
33,16.970465,11.55
34,6.339528,11.81
35,12.890847,15.8
36,13.912694,14.2
37,15.5926695,15.27
38,17.01078,14.36
39,15.150284,16.13
40,10.136765,14.0
41,14.388482,16.66
