,predicted_value,ground_truth
0,-11.922286,9.25
1,16.896896,12.75
2,20.77813,13.9
3,13.22608,13.41
4,15.511862,14.79
5,5.2857347,11.32
6,15.18224,11.66
7,18.000471,13.33
8,2.9661477,11.03
9,17.833664,17.3
10,8.932117,10.4
11,17.027403,7.0
12,9.138445,9.97
13,16.293901,12.44
14,13.12823,12.77
15,21.852993,12.6
16,20.185814,18.0
17,8.818709,8.82
18,19.504025,15.3
19,20.533161,14.18
20,7.395986,9.4
21,18.6157,15.95
22,10.253892,12.07
23,14.8938465,12.2
24,14.006804,18.7379
25,18.014658,11.92
26,25.216736,14.38
27,14.519264,10.79
28,24.189573,17.9
29,9.218097,16.88
30,16.252125,9.41
31,19.435995,17.4
32,20.714964,16.93
33,10.799705,10.29
34,16.787432,10.83
35,11.934541,15.6
36,13.443462,16.6
37,8.580454,13.72
38,7.935536,8.2464
39,16.461046,13.3
40,14.852803,14.0
41,14.062709,16.5
