,predicted_value,ground_truth
0,74.12863,68.0
1,46.810173,48.0
2,87.19273,80.0
3,25.708372,34.0
4,74.4751,75.0
5,33.888985,37.0
6,68.79883,67.0
7,54.824387,62.0
8,22.49551,25.0
9,86.36253,82.0
10,42.436237,46.0
11,46.451294,60.0
12,40.29392,41.0
13,34.879166,39.0
14,52.54222,55.0
15,75.37329,71.0
16,54.89227,61.0
17,36.540802,31.0
18,34.729584,28.0
19,15.164826,29.0
20,24.112516,26.0
21,51.689453,52.0
22,42.201496,35.0
23,30.28578,33.0
24,23.139011,22.0
25,40.68174,39.0
26,70.25749,76.0
27,52.239212,57.0
28,76.26189,79.0
29,80.19887,79.0
30,20.572802,26.0
31,74.607544,83.0
32,95.220184,84.0
33,49.55567,52.0
34,44.05875,46.0
35,51.96263,48.0
36,64.92378,63.0
37,59.93406,66.0
38,73.88823,71.0
39,81.91562,77.0
40,53.20651,57.0
41,46.57616,55.0
42,50.783787,47.0
43,63.446247,55.0
44,82.19951,72.0
45,65.0096,63.0
46,62.27711,66.0
47,43.801067,46.0
48,45.51639,50.0
49,37.359634,36.0
50,62.58529,56.0
51,61.21605,50.0
52,82.25061,84.0
53,44.40704,38.0
54,49.921803,49.0
55,87.62323,73.0
56,66.064575,60.0
57,74.67053,71.0
58,31.203123,35.0
59,89.65242,70.0
60,41.451397,36.0
61,83.77185,79.0
62,37.96815,43.0
63,22.370308,24.0
64,79.80824,76.0
65,21.13224,20.0
