,predicted_value,ground_truth
0,75.9518,69.0
1,53.668,54.0
2,41.828293,37.0
3,51.936687,56.0
4,79.053635,85.0
5,42.65808,46.0
6,64.640724,68.0
7,61.88833,74.0
8,25.2362,18.0
9,63.738365,66.0
10,74.08363,79.0
11,56.741417,69.0
12,58.977882,60.0
13,29.76582,24.0
14,29.37768,26.0
15,50.94071,60.0
16,20.238388,24.0
17,36.107285,44.0
18,29.54573,25.0
19,74.46756,81.0
20,59.19283,67.0
21,45.531113,47.0
22,65.24462,71.0
23,52.293453,54.0
24,82.87206,73.0
25,47.69487,49.0
26,91.46162,80.0
27,27.550972,30.0
28,48.343647,41.0
29,85.62435,83.0
30,26.411585,25.0
31,26.545225,34.0
32,23.227108,32.0
33,82.83464,71.0
34,35.009842,28.0
35,82.64651,76.0
36,61.07548,61.0
37,80.98112,78.0
38,44.50624,39.0
39,84.64742,79.0
40,55.568703,42.0
41,46.102715,34.0
42,82.86682,74.0
43,47.199165,31.0
44,50.494034,37.0
45,52.280666,52.0
46,55.103714,62.0
47,45.201256,47.0
48,59.561794,51.0
49,80.05947,72.0
50,45.759266,48.0
51,90.731804,84.0
52,66.68209,63.0
53,73.97641,77.0
54,53.954597,46.0
55,43.417606,40.0
56,40.80522,38.0
57,33.799427,35.0
58,47.293404,51.0
59,81.981964,82.0
60,57.405785,56.0
61,72.521805,63.0
62,49.19532,53.0
63,57.219353,58.0
64,74.79889,66.0
65,51.288677,58.0
