,predicted_value,ground_truth
0,27.33719,28.0
1,72.44654,62.0
2,48.235077,42.0
3,39.089417,39.0
4,64.33593,66.0
5,71.37439,73.0
6,62.782124,67.0
7,25.949911,25.0
8,50.46791,52.0
9,77.96744,73.0
10,69.35084,75.0
11,79.34121,84.0
12,47.39091,44.0
13,68.2464,77.0
14,37.334347,47.0
15,61.557674,61.0
16,56.915684,56.0
17,47.461124,60.0
18,49.35894,42.0
19,68.68582,75.0
20,75.58744,78.0
21,51.430122,67.0
22,36.785954,32.0
23,47.12314,38.0
24,26.272661,30.0
25,71.781845,63.0
26,40.884644,34.0
27,76.74286,71.0
28,46.43155,49.0
29,33.41758,28.0
30,58.89858,66.0
31,44.092815,46.0
32,82.501686,79.0
33,67.22365,69.0
34,56.70732,57.0
35,83.0898,85.0
36,52.472187,54.0
37,47.58428,57.0
38,68.26213,76.0
39,82.49328,80.0
40,69.93664,69.0
41,36.198933,36.0
42,26.360645,18.0
43,64.83568,62.0
44,78.81844,82.0
45,42.869125,45.0
46,82.47758,82.0
47,33.38923,34.0
48,45.904675,55.0
49,80.81032,83.0
50,42.534546,47.0
51,33.87446,31.0
52,33.497128,37.0
53,71.28882,79.0
54,20.109604,20.0
55,30.951328,35.0
56,49.52101,52.0
57,27.821053,28.0
58,50.217957,56.0
59,56.345737,61.0
60,65.9503,71.0
61,38.72061,38.0
62,45.714165,47.0
63,37.30629,50.0
64,42.245712,49.0
65,38.725616,18.0
