,predicted_value,ground_truth
0,25.602446,25.0
1,77.0498,87.0
2,24.106068,23.0
3,65.11919,66.0
4,33.994503,38.0
5,78.965195,72.0
6,42.127586,35.0
7,30.237787,37.0
8,72.54093,79.0
9,55.50967,46.0
10,57.73142,64.0
11,41.873833,47.0
12,56.106846,64.0
13,48.648964,49.0
14,29.653013,51.0
15,79.625114,84.0
16,74.90634,71.0
17,54.08291,41.0
18,53.7007,44.0
19,78.64578,82.0
20,73.98252,77.0
21,75.685814,79.0
22,78.660095,83.0
23,58.510212,58.0
24,34.3706,25.0
25,79.28962,70.0
26,44.063496,47.0
27,23.877373,34.0
28,26.325266,25.0
29,57.1275,60.0
30,66.46381,65.0
31,51.099697,38.0
32,71.42942,71.0
33,51.549175,47.0
34,53.059677,54.0
35,59.904076,67.0
36,33.08981,29.0
37,34.45072,39.0
38,78.92593,73.0
39,62.184826,58.0
40,38.788666,31.0
41,80.449974,79.0
42,57.72143,55.0
43,70.53867,68.0
44,23.217194,18.0
45,48.982525,52.0
46,61.17198,61.0
47,56.85998,54.0
48,37.448517,31.0
49,41.602604,50.0
50,32.825573,32.0
51,75.178535,76.0
52,32.330982,26.0
53,33.531322,23.0
54,83.419624,75.0
55,67.46628,63.0
56,30.220472,42.0
57,65.61345,75.0
58,60.15065,56.0
59,47.354774,52.0
60,43.330933,37.0
61,51.741463,41.0
62,58.60737,61.0
63,61.981335,69.0
64,41.897495,44.0
65,70.98305,80.0
