,predicted_value,ground_truth
0,52.487335,60.0
1,59.19531,56.0
2,33.323235,25.0
3,33.293583,30.0
4,48.428078,46.0
5,70.62618,79.0
6,63.492657,71.0
7,44.97206,33.0
8,47.14484,46.0
9,77.38082,85.0
10,55.78518,51.0
11,37.17374,35.0
12,53.64059,42.0
13,47.97392,37.0
14,32.935486,25.0
15,31.394917,26.0
16,65.626396,60.0
17,29.137096,25.0
18,46.107155,40.0
19,48.549538,50.0
20,77.079575,69.0
21,62.9175,67.0
22,72.13466,80.0
23,67.20283,72.0
24,64.10541,55.0
25,64.25645,57.0
26,78.68709,78.0
27,67.31987,81.0
28,81.80102,79.0
29,74.117355,71.0
30,62.37703,59.0
31,62.441162,63.0
32,81.46564,86.0
33,67.461105,73.0
34,78.837006,82.0
35,42.765003,39.0
36,73.64434,81.0
37,65.77743,65.0
38,46.54276,41.0
39,58.813427,56.0
40,62.805798,68.0
41,57.623676,52.0
42,27.634499,19.0
43,61.9657,64.0
44,49.46587,48.0
45,24.918522,23.0
46,60.78752,55.0
47,73.48182,76.0
48,36.889076,35.0
49,48.37393,48.0
50,69.67198,65.0
51,25.276047,20.0
52,82.79543,74.0
53,59.852123,58.0
54,52.076447,42.0
55,36.818886,36.0
56,34.02046,34.0
57,61.850136,63.0
58,71.21012,76.0
59,74.579956,71.0
60,42.106434,47.0
61,41.527027,39.0
62,35.102535,32.0
63,76.45104,78.0
64,47.343365,52.0
65,48.560524,44.0
