,predicted_value,ground_truth
0,33.74723,40.0
1,32.021812,28.0
2,64.87106,76.0
3,40.703625,40.0
4,75.44761,81.0
5,44.371613,45.0
6,72.84999,79.0
7,65.80639,67.0
8,38.72439,37.0
9,29.874945,30.0
10,51.126484,53.0
11,73.20413,69.0
12,61.493256,55.0
13,49.275867,48.0
14,75.91522,79.0
15,70.51851,69.0
16,18.608442,23.0
17,48.401833,48.0
18,63.578083,58.0
19,77.59558,61.0
20,82.43266,80.0
21,53.374435,51.0
22,70.3095,64.0
23,39.639156,54.0
24,24.219507,20.0
25,83.661995,72.0
26,38.983322,40.0
27,25.2914,25.0
28,28.26526,34.0
29,60.638416,62.0
30,28.91235,37.0
31,33.80019,41.0
32,88.596375,81.0
33,58.828785,58.0
34,32.764782,43.0
35,39.27577,32.0
36,33.20555,70.0
37,82.94806,85.0
38,46.09464,46.0
39,77.77823,71.0
40,69.08888,75.0
41,39.62425,42.0
42,42.74879,51.0
43,60.311565,67.0
44,77.439224,59.0
45,24.746117,28.0
46,64.9237,56.0
47,30.678488,33.0
48,46.11132,31.0
49,47.357143,48.0
50,65.207954,59.0
51,71.93806,73.0
52,56.788383,56.0
53,78.508575,65.0
54,41.788563,45.0
55,55.46786,62.0
56,90.45637,85.0
57,36.82278,34.0
58,51.161392,52.0
59,31.04871,28.0
60,75.949905,65.0
61,83.55798,81.0
62,25.447449,24.0
63,74.963104,74.0
64,84.44677,78.0
65,83.34682,79.0
