,predicted_value,ground_truth
0,44.480812,41.0
1,41.395924,47.0
2,27.288683,26.0
3,45.281906,37.0
4,41.07023,43.0
5,69.355576,64.0
6,70.47607,83.0
7,64.14139,67.0
8,61.40584,51.0
9,68.581726,73.0
10,77.20498,75.0
11,82.48258,80.0
12,49.53277,49.0
13,78.66637,87.0
14,46.631332,45.0
15,69.023476,65.0
16,51.51472,52.0
17,61.12692,58.0
18,48.75,37.0
19,26.944534,22.0
20,50.571526,60.0
21,48.182396,40.0
22,48.67379,56.0
23,70.23278,70.0
24,35.306484,35.0
25,66.53106,59.0
26,70.258224,76.0
27,63.329857,59.0
28,72.33196,69.0
29,39.518894,32.0
30,40.730633,31.0
31,77.877365,71.0
32,37.421963,37.0
33,73.97726,79.0
34,31.552214,34.0
35,71.703384,71.0
36,33.641796,28.0
37,30.428425,30.0
38,41.476837,45.0
39,21.73581,26.0
40,34.223633,31.0
41,64.58702,62.0
42,80.81297,87.0
43,20.587803,19.0
44,74.26586,83.0
45,22.419792,23.0
46,47.724022,44.0
47,69.77578,79.0
48,80.86351,68.0
49,43.509693,52.0
50,65.81243,83.0
51,66.34236,72.0
52,59.187668,65.0
53,50.477066,55.0
54,60.669624,58.0
55,42.73925,47.0
56,59.386635,55.0
57,42.35427,28.0
58,48.807426,47.0
59,30.349705,39.0
60,39.965557,39.0
61,52.121395,54.0
62,80.465454,76.0
63,76.67376,79.0
64,64.17699,63.0
65,77.44821,77.0
