,predicted_value,ground_truth
0,64.85414,55.0
1,48.144165,58.0
2,26.03699,26.0
3,77.386185,76.0
4,38.080082,34.0
5,26.588167,28.0
6,48.648018,53.0
7,51.981174,44.0
8,39.616375,42.0
9,50.73964,56.0
10,41.843567,45.0
11,72.59531,79.0
12,71.74233,81.0
13,72.268036,78.0
14,53.49427,66.0
15,61.87964,59.0
16,63.607826,63.0
17,44.917576,37.0
18,44.941654,49.0
19,64.17283,71.0
20,76.306206,86.0
21,38.122196,41.0
22,73.543625,76.0
23,74.96175,66.0
24,71.85369,68.0
25,70.44577,68.0
26,25.81054,23.0
27,72.05068,72.0
28,34.926735,31.0
29,48.442883,55.0
30,46.93146,47.0
31,47.477577,40.0
32,53.82996,60.0
33,21.425533,19.0
34,80.580124,82.0
35,41.403374,31.0
36,48.464058,38.0
37,36.34619,36.0
38,28.202478,26.0
39,34.45071,35.0
40,71.75281,76.0
41,57.86982,62.0
42,34.595547,28.0
43,48.536297,50.0
44,77.140335,85.0
45,77.414406,79.0
46,43.06726,45.0
47,36.29534,40.0
48,76.17275,80.0
49,40.493515,37.0
50,33.617413,32.0
51,79.272064,78.0
52,60.747997,64.0
53,41.9262,30.0
54,36.073627,24.0
55,62.137787,58.0
56,57.82162,56.0
57,72.15379,72.0
58,77.84083,70.0
59,44.002693,47.0
60,52.63916,52.0
61,41.99212,43.0
62,66.691765,61.0
63,79.86341,70.0
64,40.735565,48.0
65,69.3412,71.0
