,predicted_value,ground_truth
0,55.263706,60.0
1,52.886936,56.0
2,27.418278,25.0
3,33.02572,30.0
4,45.072155,46.0
5,76.18029,79.0
6,69.45604,71.0
7,33.117935,33.0
8,53.363632,46.0
9,89.17842,85.0
10,50.75235,51.0
11,30.354786,35.0
12,52.652184,42.0
13,44.999855,37.0
14,37.286724,25.0
15,30.377464,26.0
16,58.79852,60.0
17,31.766611,25.0
18,51.56707,40.0
19,37.44547,50.0
20,76.303276,69.0
21,68.46283,67.0
22,81.13111,80.0
23,64.728035,72.0
24,60.80479,55.0
25,63.356796,57.0
26,85.20828,78.0
27,69.36275,81.0
28,80.73819,79.0
29,68.078186,71.0
30,64.34397,59.0
31,60.121624,63.0
32,82.64546,86.0
33,66.13013,73.0
34,81.08363,82.0
35,37.780075,39.0
36,74.76403,81.0
37,75.559906,65.0
38,50.477783,41.0
39,45.213913,56.0
40,71.37619,68.0
41,52.97128,52.0
42,24.657154,19.0
43,60.55112,64.0
44,52.706074,48.0
45,26.735529,23.0
46,61.19843,55.0
47,73.74181,76.0
48,33.776825,35.0
49,44.14966,48.0
50,61.757637,65.0
51,25.183773,20.0
52,77.611664,74.0
53,61.56928,58.0
54,43.552532,42.0
55,36.659103,36.0
56,43.352932,34.0
57,61.026955,63.0
58,60.941967,76.0
59,75.18335,71.0
60,39.16193,47.0
61,48.76287,39.0
62,38.176514,32.0
63,76.33055,78.0
64,48.880226,52.0
65,43.91712,44.0
