,predicted_value,ground_truth
0,23.160217,25.0
1,78.10943,87.0
2,20.619095,23.0
3,60.829933,66.0
4,43.631527,38.0
5,76.09007,72.0
6,33.724354,35.0
7,29.207989,37.0
8,72.87847,79.0
9,53.981453,46.0
10,60.45873,64.0
11,47.778435,47.0
12,61.39968,64.0
13,49.778477,49.0
14,41.556873,51.0
15,80.5318,84.0
16,75.20172,71.0
17,48.09871,41.0
18,52.116924,44.0
19,82.054855,82.0
20,72.54181,77.0
21,78.08816,79.0
22,80.47105,83.0
23,58.238308,58.0
24,23.27734,25.0
25,79.17607,70.0
26,46.90496,47.0
27,28.416475,34.0
28,26.370052,25.0
29,67.04231,60.0
30,71.85355,65.0
31,47.160656,38.0
32,68.04549,71.0
33,50.27897,47.0
34,47.612442,54.0
35,62.359993,67.0
36,36.54502,29.0
37,45.36008,39.0
38,80.60234,73.0
39,54.9995,58.0
40,34.55819,31.0
41,78.75883,79.0
42,59.729897,55.0
43,64.6075,68.0
44,23.26318,18.0
45,45.796944,52.0
46,66.2072,61.0
47,46.108746,54.0
48,30.303524,31.0
49,46.81514,50.0
50,33.901726,32.0
51,74.73857,76.0
52,30.979805,26.0
53,30.82511,23.0
54,75.38826,75.0
55,64.68931,63.0
56,32.90487,42.0
57,63.809063,75.0
58,45.595043,56.0
59,55.815563,52.0
60,39.39545,37.0
61,51.252518,41.0
62,63.29019,61.0
63,68.933945,69.0
64,51.37306,44.0
65,76.53882,80.0
