,predicted_value,ground_truth
0,79.085915,83.0
1,42.878433,47.0
2,21.730131,28.0
3,63.646896,61.0
4,77.84149,72.0
5,49.882042,56.0
6,75.25298,73.0
7,21.904879,28.0
8,81.14187,74.0
9,62.511967,64.0
10,62.249977,58.0
11,40.98803,45.0
12,70.46803,69.0
13,41.758545,37.0
14,60.8096,52.0
15,65.391045,48.0
16,24.508703,34.0
17,74.56972,71.0
18,73.500885,75.0
19,77.37227,77.0
20,31.641321,34.0
21,53.180138,48.0
22,81.13734,80.0
23,20.521273,23.0
24,43.464035,42.0
25,54.69814,56.0
26,51.355114,58.0
27,80.75915,70.0
28,50.780796,49.0
29,74.75159,78.0
30,37.54277,37.0
31,68.01622,65.0
32,28.40603,27.0
33,45.352173,54.0
34,51.71748,46.0
35,68.496124,61.0
36,76.95058,85.0
37,81.4816,83.0
38,32.991966,31.0
39,42.093857,53.0
40,63.65831,62.0
41,76.67339,68.0
42,81.018974,79.0
43,62.436337,60.0
44,29.928791,26.0
45,50.25026,43.0
46,39.873585,41.0
47,74.121315,68.0
48,85.38166,83.0
49,29.059383,34.0
50,65.298294,69.0
51,68.959366,62.0
52,76.04184,76.0
53,49.405483,40.0
54,71.92359,79.0
55,75.52202,66.0
56,19.754667,29.0
57,49.854412,44.0
58,45.38388,54.0
59,24.789213,23.0
60,81.99876,85.0
61,51.702602,39.0
62,53.19027,40.0
63,56.7871,51.0
64,29.595764,18.0
65,25.425335,31.0
