,predicted_value,ground_truth
0,79.43294,81.0
1,40.308567,45.0
2,54.131016,60.0
3,39.161892,50.0
4,28.833511,35.0
5,56.964222,60.0
6,75.02861,73.0
7,55.21763,56.0
8,71.20273,79.0
9,70.3466,64.0
10,42.13967,36.0
11,73.74913,68.0
12,84.68826,80.0
13,53.015835,54.0
14,37.36475,36.0
15,39.864716,48.0
16,43.86176,40.0
17,24.722286,28.0
18,52.279327,58.0
19,28.91322,25.0
20,37.14904,37.0
21,18.473305,24.0
22,52.51853,56.0
23,87.30139,85.0
24,73.76555,70.0
25,46.422203,48.0
26,79.45394,79.0
27,58.67286,58.0
28,40.63904,41.0
29,69.088066,63.0
30,44.429443,40.0
31,79.89715,76.0
32,79.701004,79.0
33,79.35698,75.0
34,46.115913,44.0
35,38.087887,42.0
36,78.60725,81.0
37,45.50635,53.0
38,25.633423,29.0
39,57.14837,64.0
40,21.40211,18.0
41,24.409744,32.0
42,83.45122,84.0
43,65.39108,66.0
44,75.68904,68.0
45,32.762947,24.0
46,36.19891,40.0
47,24.197933,25.0
48,24.15046,27.0
49,87.213646,79.0
50,54.29771,51.0
51,81.005005,82.0
52,48.375896,44.0
53,62.185974,61.0
54,44.07272,34.0
55,76.54378,73.0
56,44.742565,55.0
57,78.394325,71.0
58,81.539215,70.0
59,78.78259,74.0
60,54.52262,53.0
61,76.14468,69.0
62,22.726105,33.0
63,63.67105,65.0
64,43.70226,49.0
65,43.809757,47.0
