,predicted_value,ground_truth
0,47.501156,47.0
1,28.00473,28.0
2,68.59016,69.0
3,58.648106,58.0
4,78.48061,85.0
5,67.71987,65.0
6,59.121643,67.0
7,29.17677,34.0
8,62.71391,59.0
9,39.09744,36.0
10,45.251904,53.0
11,75.644745,76.0
12,43.06659,46.0
13,39.711155,34.0
14,84.17355,80.0
15,67.89968,68.0
16,40.16674,54.0
17,25.22501,25.0
18,81.69982,73.0
19,34.71083,40.0
20,21.318226,24.0
21,83.17774,79.0
22,48.613693,46.0
23,30.610998,28.0
24,44.783577,56.0
25,29.769207,18.0
26,56.261536,52.0
27,45.726025,45.0
28,38.41042,51.0
29,76.892006,81.0
30,52.652905,49.0
31,76.27759,79.0
32,80.49972,75.0
33,43.9535,39.0
34,82.098595,83.0
35,77.23956,78.0
36,80.21234,78.0
37,38.96586,32.0
38,54.318604,54.0
39,71.78,64.0
40,67.19792,61.0
41,26.93062,23.0
42,83.26126,74.0
43,69.84153,65.0
44,86.811424,85.0
45,34.274708,31.0
46,79.06958,70.0
47,41.535805,37.0
48,38.306217,42.0
49,52.59522,54.0
50,25.127966,28.0
51,67.2294,64.0
52,27.483288,31.0
53,40.740013,40.0
54,77.54895,73.0
55,41.45919,48.0
56,77.81883,71.0
57,36.498905,50.0
58,62.067295,60.0
59,33.39489,41.0
60,65.94155,48.0
61,70.88391,70.0
62,57.826267,58.0
63,36.558624,41.0
64,25.512545,30.0
65,63.525536,63.0
