,predicted_value,ground_truth
0,37.24259,40.0
1,25.385492,28.0
2,73.1836,76.0
3,40.829384,40.0
4,73.82036,81.0
5,37.850025,45.0
6,74.80426,79.0
7,66.08715,67.0
8,38.09715,37.0
9,24.679104,30.0
10,55.10785,53.0
11,68.05953,69.0
12,58.862484,55.0
13,42.69396,48.0
14,68.37245,79.0
15,73.97359,69.0
16,21.297607,23.0
17,50.991985,48.0
18,63.847404,58.0
19,57.594147,61.0
20,74.99838,80.0
21,46.193897,51.0
22,69.57532,64.0
23,52.90184,54.0
24,22.198977,20.0
25,78.690765,72.0
26,38.7236,40.0
27,19.21123,25.0
28,29.66643,34.0
29,64.83501,62.0
30,22.955149,37.0
31,29.989836,41.0
32,84.24782,81.0
33,53.13997,58.0
34,38.40053,43.0
35,36.60389,32.0
36,10.034453,70.0
37,77.9094,85.0
38,42.849255,46.0
39,69.40984,71.0
40,58.014072,75.0
41,43.113823,42.0
42,34.43297,51.0
43,62.89353,67.0
44,66.96715,59.0
45,21.350903,28.0
46,50.862316,56.0
47,23.019447,33.0
48,38.338932,31.0
49,42.613213,48.0
50,59.29263,59.0
51,78.188225,73.0
52,54.974697,56.0
53,72.00631,65.0
54,44.78084,45.0
55,63.503643,62.0
56,80.54624,85.0
57,33.71792,34.0
58,50.871403,52.0
59,29.671095,28.0
60,70.48623,65.0
61,78.64004,81.0
62,19.457106,24.0
63,78.0366,74.0
64,75.599014,78.0
65,74.61491,79.0
