,predicted_value,ground_truth
0,52.880417,60.0
1,55.33452,56.0
2,37.450645,25.0
3,34.27671,30.0
4,40.662125,46.0
5,73.80305,79.0
6,69.916794,71.0
7,42.46144,33.0
8,44.724037,46.0
9,88.40607,85.0
10,47.56971,51.0
11,41.088028,35.0
12,53.494057,42.0
13,39.848946,37.0
14,36.095238,25.0
15,24.9303,26.0
16,63.89412,60.0
17,35.380943,25.0
18,44.01821,40.0
19,36.69979,50.0
20,77.892494,69.0
21,67.68052,67.0
22,73.48933,80.0
23,71.19718,72.0
24,46.55517,55.0
25,58.167824,57.0
26,82.13606,78.0
27,76.023705,81.0
28,82.87664,79.0
29,61.84893,71.0
30,65.59497,59.0
31,48.293022,63.0
32,84.84278,86.0
33,76.52535,73.0
34,78.728905,82.0
35,39.665405,39.0
36,76.799,81.0
37,68.90612,65.0
38,52.89691,41.0
39,53.705025,56.0
40,67.6765,68.0
41,62.103592,52.0
42,17.29687,19.0
43,56.859436,64.0
44,50.359596,48.0
45,23.875633,23.0
46,62.28546,55.0
47,82.896034,76.0
48,39.54216,35.0
49,48.834152,48.0
50,64.39781,65.0
51,27.35168,20.0
52,78.56919,74.0
53,55.798576,58.0
54,49.569977,42.0
55,31.895613,36.0
56,37.733543,34.0
57,52.007973,63.0
58,69.70118,76.0
59,73.71993,71.0
60,47.433365,47.0
61,42.160362,39.0
62,44.553757,32.0
63,71.6824,78.0
64,48.06511,52.0
65,55.65821,44.0
