,predicted_value,ground_truth
0,78.241486,81.0
1,43.898705,45.0
2,62.07995,60.0
3,40.574074,50.0
4,34.74608,35.0
5,59.57328,60.0
6,78.42681,73.0
7,58.2293,56.0
8,73.85784,79.0
9,66.630226,64.0
10,39.76406,36.0
11,68.31046,68.0
12,82.835335,80.0
13,51.757866,54.0
14,35.63192,36.0
15,30.780586,48.0
16,43.465202,40.0
17,20.058931,28.0
18,62.462837,58.0
19,26.105398,25.0
20,32.885574,37.0
21,23.077253,24.0
22,59.97564,56.0
23,80.28375,85.0
24,68.74565,70.0
25,47.285416,48.0
26,75.76929,79.0
27,56.943382,58.0
28,43.919395,41.0
29,62.438507,63.0
30,39.14611,40.0
31,80.6615,76.0
32,73.95631,79.0
33,75.66858,75.0
34,51.878067,44.0
35,42.707977,42.0
36,68.40353,81.0
37,34.569214,53.0
38,26.006739,29.0
39,66.70109,64.0
40,27.50091,18.0
41,34.28624,32.0
42,88.946976,84.0
43,60.91182,66.0
44,76.877205,68.0
45,38.23172,24.0
46,37.21422,40.0
47,28.338078,25.0
48,35.845222,27.0
49,81.58236,79.0
50,44.175392,51.0
51,85.75659,82.0
52,41.70855,44.0
53,66.190544,61.0
54,46.12368,34.0
55,81.88373,73.0
56,55.173546,55.0
57,75.21454,71.0
58,78.84879,70.0
59,87.91329,74.0
60,55.88925,53.0
61,69.872185,69.0
62,31.116007,33.0
63,74.47946,65.0
64,45.621216,49.0
65,36.31449,47.0
