,predicted_value,ground_truth
0,67.404274,76.0
1,31.637665,25.0
2,79.051735,85.0
3,25.082384,24.0
4,74.92267,62.0
5,64.95607,74.0
6,39.89115,37.0
7,71.3547,69.0
8,39.573997,36.0
9,44.058628,49.0
10,48.150562,48.0
11,31.85387,40.0
12,74.63468,62.0
13,41.905792,45.0
14,37.812893,51.0
15,43.682816,48.0
16,62.965775,77.0
17,49.362225,55.0
18,52.000626,52.0
19,67.99404,60.0
20,36.54984,32.0
21,70.3555,59.0
22,30.614742,34.0
23,50.358704,44.0
24,49.461647,60.0
25,27.534857,26.0
26,33.507927,40.0
27,49.47366,57.0
28,47.99193,57.0
29,49.710705,47.0
30,72.52423,79.0
31,40.51135,28.0
32,61.932476,62.0
33,68.89966,73.0
34,61.924046,68.0
35,76.41412,76.0
36,75.56705,79.0
37,66.00878,67.0
38,24.506203,20.0
39,37.256,43.0
40,73.16873,72.0
41,42.747288,55.0
42,39.75948,40.0
43,60.173237,56.0
44,74.26061,83.0
45,58.415707,56.0
46,48.3239,44.0
47,34.462383,30.0
48,76.31067,78.0
49,32.92615,34.0
50,69.9806,69.0
51,69.003624,69.0
52,24.663055,28.0
53,36.05889,41.0
54,37.289684,50.0
55,73.694984,66.0
56,32.21569,34.0
57,46.481422,52.0
58,64.32912,69.0
59,37.541393,36.0
60,80.99872,85.0
61,20.126938,19.0
62,27.5563,33.0
63,63.720806,66.0
64,79.383316,81.0
65,78.068794,80.0
