,predicted_value,ground_truth
0,25.882645,25.0
1,75.38609,87.0
2,22.915726,23.0
3,68.645065,66.0
4,43.27846,38.0
5,78.41164,72.0
6,35.06727,35.0
7,27.328913,37.0
8,68.102325,79.0
9,41.60497,46.0
10,51.394245,64.0
11,46.997837,47.0
12,65.44745,64.0
13,41.59627,49.0
14,29.966614,51.0
15,82.79062,84.0
16,80.30882,71.0
17,41.052353,41.0
18,51.44523,44.0
19,82.775085,82.0
20,68.30533,77.0
21,85.85829,79.0
22,74.03618,83.0
23,53.600655,58.0
24,23.975117,25.0
25,79.10245,70.0
26,37.375504,47.0
27,20.284616,34.0
28,25.23147,25.0
29,58.068085,60.0
30,70.13933,65.0
31,39.819492,38.0
32,74.22337,71.0
33,45.770897,47.0
34,56.293465,54.0
35,63.634438,67.0
36,35.23302,29.0
37,39.151436,39.0
38,83.36429,73.0
39,49.20646,58.0
40,33.791443,31.0
41,76.23721,79.0
42,57.912502,55.0
43,62.507755,68.0
44,25.39896,18.0
45,41.239555,52.0
46,68.88011,61.0
47,44.94923,54.0
48,27.08007,31.0
49,43.17856,50.0
50,34.050858,32.0
51,77.20921,76.0
52,22.624357,26.0
53,30.388624,23.0
54,80.15027,75.0
55,63.25682,63.0
56,37.078228,42.0
57,47.48994,75.0
58,50.75791,56.0
59,49.994267,52.0
60,34.090668,37.0
61,39.81077,41.0
62,52.18897,61.0
63,61.806995,69.0
64,43.63974,44.0
65,80.75775,80.0
