,predicted_value,ground_truth
0,60.011395,55.0
1,46.14217,38.0
2,50.446625,47.0
3,63.803616,66.0
4,35.274258,36.0
5,46.402447,38.0
6,26.024643,23.0
7,71.38343,73.0
8,46.02006,48.0
9,48.312214,60.0
10,63.934673,64.0
11,70.357185,75.0
12,50.19379,24.0
13,40.94537,42.0
14,59.625946,58.0
15,34.328106,29.0
16,73.268585,65.0
17,45.177624,39.0
18,76.16445,74.0
19,70.9536,71.0
20,73.7052,69.0
21,82.23799,85.0
22,67.26782,83.0
23,51.281475,52.0
24,45.182312,44.0
25,58.426353,67.0
26,71.41306,79.0
27,73.1379,76.0
28,35.00591,28.0
29,49.758926,51.0
30,34.182816,32.0
31,77.46186,82.0
32,53.1361,52.0
33,35.48035,35.0
34,23.801357,28.0
35,37.192535,51.0
36,64.05451,64.0
37,39.622208,34.0
38,45.37562,46.0
39,56.698143,58.0
40,58.069748,56.0
41,67.73739,69.0
42,78.10053,79.0
43,74.20844,73.0
44,55.323574,49.0
45,44.953773,47.0
46,28.89707,25.0
47,22.945591,18.0
48,38.284473,31.0
49,79.18912,79.0
50,63.89252,81.0
51,23.509222,28.0
52,45.574665,36.0
53,47.52434,45.0
54,42.82972,55.0
55,70.13872,69.0
56,45.684147,42.0
57,57.01793,60.0
58,78.729485,84.0
59,82.46237,80.0
60,34.467674,37.0
61,76.91135,79.0
62,74.294716,68.0
63,65.745056,60.0
64,63.09065,63.0
65,56.379566,56.0
