,predicted_value,ground_truth
0,9.193662,13.8
1,17.720177,12.75
2,23.014004,15.6
3,22.312315,31.78
4,9.060213,11.55
5,15.932042,20.8
6,8.133465,8.2
7,9.819241,13.33
8,11.964021,12.25
9,50.592308,40.0
10,22.401035,15.82
11,17.200836,17.0
12,15.523519,11.6
13,29.076109,21.0
14,16.979729,23.0
15,8.598447,8.2
16,8.042998,12.49
17,32.338398,23.35
18,16.628088,15.4
19,17.94341,17.2
20,15.180997,13.78
21,21.528183,18.3
22,23.405403,25.0
23,9.658782,10.4
24,16.523363,9.41
25,16.156878,14.1
26,12.101784,9.3
27,16.47614,14.37
28,10.7169075,12.1
29,15.637784,16.6
30,24.574364,30.66
31,11.685084,12.4
32,10.9424095,12.9
33,14.301402,17.2
34,11.144647,11.8
35,33.433147,33.0
36,13.330899,16.0
37,14.294254,9.31
38,16.128979,13.36
39,16.326931,18.59
40,30.729616,21.0
41,29.399807,22.38
42,25.711632,27.03
43,8.196734,12.8
44,24.913694,25.66
45,61.86058,36.0
46,10.117927,10.79
47,8.8578415,8.87
48,9.155456,14.4
49,7.5262694,11.79
50,14.658668,14.8
51,14.20557,15.3
52,13.983069,13.75
53,17.742834,9.15
54,27.894533,22.601
55,13.279134,14.79
56,14.153187,10.69
57,10.53591,10.4
