,predicted_value,ground_truth
0,19.477983,18.2806
1,10.712872,18.2
2,12.63987,13.75
3,22.900366,19.8
4,23.489506,8.7721
5,11.9048815,15.42
6,16.688683,7.0
7,12.863469,11.56
8,15.269448,22.0
9,25.896786,34.0534
10,10.75612,10.19
11,11.216564,8.2
12,20.434725,25.0157
13,31.087486,27.0
14,23.330706,21.0
15,11.565642,8.86
16,10.469452,13.35
17,14.59226,14.77
18,13.577378,17.2
19,14.270042,21.0
20,19.318972,25.66
21,24.347025,16.104
22,11.627689,9.3
23,28.057146,23.1
24,17.18466,15.92
25,26.366133,23.08
26,11.99473,14.91
27,13.3179655,9.31
28,12.898222,17.79
29,13.146179,12.64
30,15.921911,16.66
31,13.154963,10.4
32,9.938153,8.2
33,14.732735,14.3
34,16.489416,11.92
35,18.73628,18.1383
36,13.728089,12.8
37,14.651527,15.5
38,16.770134,9.9165
39,12.55708,13.77
40,31.92463,11.91
41,10.044436,10.8
42,38.38651,40.0
43,40.122128,36.0
44,11.885491,11.6
45,13.698048,14.25
46,13.013374,12.3477
47,24.368917,33.24
48,27.26035,29.0
49,16.8435,13.0
50,22.839779,16.55
51,16.367182,14.0
52,19.273897,15.53
53,38.37175,34.0
54,18.912722,8.83
55,12.966233,10.69
56,12.697605,9.66
57,21.414343,22.74
