,predicted_value,ground_truth
0,52.116047,18.2806
1,12.29546,18.2
2,9.818155,13.75
3,24.903004,19.8
4,15.033031,8.7721
5,15.005865,15.42
6,13.898466,7.0
7,11.14909,11.56
8,15.476212,22.0
9,30.643381,34.0534
10,9.856443,10.19
11,9.087992,8.2
12,25.171799,25.0157
13,28.15095,27.0
14,28.13036,21.0
15,6.385706,8.86
16,6.242012,13.35
17,9.088952,14.77
18,7.4343038,17.2
19,15.297071,21.0
20,24.722132,25.66
21,32.45511,16.104
22,7.476063,9.3
23,40.790936,23.1
24,12.149031,15.92
25,36.18897,23.08
26,6.830109,14.91
27,10.386875,9.31
28,13.957079,17.79
29,10.457546,12.64
30,10.3109,16.66
31,11.035191,10.4
32,3.7546387,8.2
33,14.810762,14.3
34,13.11754,11.92
35,17.332756,18.1383
36,13.074137,12.8
37,12.907177,15.5
38,17.72149,9.9165
39,9.92968,13.77
40,41.161507,11.91
41,6.94763,10.8
42,50.223793,40.0
43,51.05513,36.0
44,13.870142,11.6
45,6.3730617,14.25
46,5.539924,12.3477
47,30.901518,33.24
48,37.92926,29.0
49,11.7578945,13.0
50,14.360073,16.55
51,14.608658,14.0
52,18.904219,15.53
53,62.25425,34.0
54,28.885405,8.83
55,13.850735,10.69
56,7.7529993,9.66
57,22.00534,22.74
