,predicted_value,ground_truth
0,10.614825,12.4
1,28.72635,23.1
2,12.569088,14.03
3,8.327101,11.56
4,9.314228,10.0
5,38.196117,22.4367
6,12.65456,10.8
7,15.465216,16.66
8,7.7050657,12.49
9,14.425067,17.8
10,8.75347,9.69
11,9.807104,13.72
12,18.554949,29.2
13,23.663908,20.9
14,9.951991,10.46
15,19.67689,18.9
16,11.044268,13.9
17,9.738253,12.08
18,10.294059,12.68
19,13.926481,8.42
20,10.737959,12.9
21,19.27191,15.74
22,10.622498,16.31
23,17.431906,14.37
24,48.406517,37.0
25,12.675471,9.31
26,18.6067,22.76
27,18.74355,26.8
28,13.781395,9.15
29,14.566775,15.8
30,19.040176,19.16
31,19.33803,20.0
32,43.500473,44.2
33,10.637134,13.33
34,14.884611,14.91
35,22.358768,14.7
36,7.3608246,11.03
37,13.508878,12.64
38,13.500453,17.31
39,10.562441,7.66
40,17.180847,16.9
41,22.692627,27.03
42,22.061426,25.0
43,15.144689,34.0068
44,11.092145,14.0
45,11.622872,10.99
46,29.845028,21.0
47,8.054374,8.3203
48,26.69345,26.1465
49,18.418812,14.9432
50,15.079932,15.284
51,15.404228,15.25
52,11.545046,9.71
53,8.7980175,9.2081
54,10.472247,11.8
55,19.988531,23.0
56,10.764475,13.75
57,11.541918,12.09
