,predicted_value,ground_truth
0,17.818703,11.92
1,19.669619,12.77
2,9.6749325,9.4
3,13.054363,19.2
4,13.8925295,17.0
5,9.690304,12.66
6,19.801765,33.24
7,16.165573,16.1
8,9.146355,9.2081
9,9.780484,10.83
10,16.79074,9.97
11,15.314014,10.37
12,19.329607,19.66
13,17.13622,17.2
14,17.293388,21.0
15,14.482657,13.12
16,14.65806,10.53
17,15.847395,15.6
18,17.128872,17.6
19,18.672438,20.9
20,11.282071,9.69
21,15.1319275,14.1
22,21.878443,29.02
23,21.25879,25.66
24,12.632549,12.43
25,17.634037,15.4
26,11.386603,6.47
27,17.11259,16.6
28,20.919088,21.0
29,20.718843,27.0
30,15.258874,22.11
31,12.574061,15.0
32,14.090161,14.2
33,14.298162,15.2
34,29.74504,30.0
35,11.325504,13.92
36,30.870441,26.0
37,13.545881,11.66
38,14.25101,15.82
39,12.213441,14.77
40,20.233027,22.48
41,18.064505,12.4
42,24.345076,24.0
43,25.76427,39.0
44,11.704903,10.64
45,11.511486,11.0
46,12.526206,13.18
47,14.579374,8.75
48,10.839691,8.3313
49,14.909138,14.8
50,12.693132,13.63
51,13.394542,9.7
52,17.599995,14.38
53,12.310496,11.6
54,12.463509,13.8
55,20.141888,18.7379
56,10.689418,17.3
57,25.121767,39.0
