,predicted_value,ground_truth
0,12.012471,12.15
1,14.401776,17.2
2,14.791369,13.92
3,14.1622,15.0253
4,11.052138,12.58
5,14.841847,15.6
6,32.700615,39.3
7,13.102468,23.65
8,36.400627,42.0
9,12.038468,13.75
10,20.337566,24.9884
11,10.586061,8.9
12,17.986635,21.58
13,10.666076,14.425
14,17.024866,23.0
15,12.825815,9.81
16,11.751137,11.17
17,12.006795,8.2
18,9.474272,11.0
19,9.900554,9.23
20,23.205494,29.2
21,21.86618,33.24
22,23.987934,21.0
23,13.688901,10.29
24,19.87877,14.41
25,11.780166,16.0
26,31.008642,26.1465
27,13.861668,13.18
28,11.543273,10.9
29,30.037426,19.7591
30,13.778114,13.0
31,20.330671,18.2177
32,19.505754,32.0
33,14.082871,11.85
34,19.88134,19.08
35,13.511704,12.15
36,8.977616,7.29
37,13.801894,13.5
38,14.350895,14.98
39,14.696963,12.92
40,17.455439,13.8097
41,8.37927,10.8
42,14.995543,16.66
43,12.76397,10.37
44,20.89026,16.3943
45,10.039108,9.8
46,16.530464,20.04
47,12.689616,12.2
48,10.350217,14.4
49,13.281354,9.9165
50,18.69046,29.02
51,9.683885,14.66
52,15.293267,10.53
53,9.633679,8.3313
54,13.065157,12.4
55,11.201984,17.3
56,26.206081,23.6
57,17.42626,17.0
