,predicted_value,ground_truth
0,10.976172,12.15
1,13.779428,14.0
2,15.020676,14.0
3,13.04671,16.57
4,16.698698,16.13
5,15.416458,11.92
6,13.471244,12.9
7,10.939688,10.86
8,17.507006,12.77
9,17.292925,14.91
10,11.267262,12.4298
11,15.243802,11.07
12,19.428967,22.1081
13,12.022458,11.2
14,15.107315,13.18
15,32.967155,11.91
16,9.673362,14.653
17,13.418012,12.81
18,31.639746,27.0
19,12.786298,8.42
20,30.382868,33.0
21,12.3713255,15.0
22,15.819278,15.53
23,27.359886,23.6
24,23.525763,18.2177
25,11.075097,8.88
26,16.707047,12.5257
27,16.099295,18.0
28,30.86772,34.0534
29,22.246737,29.02
30,10.4786625,10.4
31,16.933872,23.0
32,11.891307,9.73
33,20.31838,21.0
34,11.202339,8.86
35,10.582426,13.38
36,11.373588,12.49
37,10.053002,10.18
38,27.66461,37.0
39,12.040665,10.69
40,11.653154,16.8
41,21.44265,19.7591
42,12.2418375,14.42
43,13.115859,9.3
44,15.577819,15.2
45,9.603129,8.01
46,19.516449,24.9884
47,15.006226,8.83
48,13.631937,14.3
49,11.770753,9.79
50,15.442356,16.3943
51,15.565021,20.8
52,10.116844,8.3203
53,19.68026,18.9
54,24.745731,30.08
55,15.199013,26.8
56,17.955654,17.9
57,12.892604,17.8
