,predicted_value,ground_truth
0,12.206736,8.93
1,28.019833,20.34
2,17.12839,8.75
3,16.645578,11.8
4,25.305265,21.0
5,31.162853,30.0
6,9.051092,9.3149
7,11.68541,10.53
8,18.40764,15.5
9,13.419111,14.8
10,25.065954,11.91
11,23.18119,18.8008
12,14.429632,9.69
13,11.824125,10.4
14,20.001112,20.56
15,15.984982,13.12
16,9.620012,8.9363
17,14.529686,12.83
18,19.261393,15.95
19,12.850407,14.2
20,17.392794,18.2
21,21.525534,17.36
22,20.193514,18.9
23,23.283745,16.2
24,22.51243,13.46
25,10.875807,8.2
26,12.300268,7.19
27,15.164478,16.9
28,30.897955,24.0
29,14.211075,14.3
30,13.012739,12.23
31,14.905882,11.6
32,12.396563,14.0
33,27.09645,27.0
34,17.238436,22.76
35,27.527313,34.1
36,17.578447,22.0479
37,15.36747,12.15
38,13.983349,10.64
39,13.488201,14.0
40,11.252518,12.33
41,14.803652,10.19
42,25.129932,32.0
43,10.352747,12.66
44,10.758272,11.0
45,13.742424,12.44
46,17.680824,12.77
47,21.395098,17.7
48,19.318542,25.66
49,30.657818,39.0
50,9.058994,8.3203
51,26.022957,23.1
52,18.573204,15.0253
53,19.987453,29.02
54,9.620371,14.66
55,25.193281,46.0
56,16.316414,17.0
57,23.468903,24.83
