,predicted_value,ground_truth
0,39.137856,37.0
1,15.805362,13.5
2,9.843479,9.5202
3,26.585594,21.0
4,9.9915695,8.9
5,7.2535744,8.9747
6,25.216637,22.601
7,43.77885,23.948
8,11.280934,10.5
9,18.430141,30.66
10,22.189936,20.65
11,19.657314,15.6
12,10.512926,15.0
13,10.009385,12.81
14,8.8778105,8.2
15,20.325308,34.0068
16,42.246887,27.0
17,13.361697,13.8
18,50.983936,22.4367
19,20.88387,18.2177
20,37.735462,24.0
21,43.00056,42.5
22,8.221711,7.66
23,47.369583,26.1465
24,22.387362,17.9
25,22.944262,18.0
26,42.251698,26.0
27,13.418715,9.4
28,9.49374,10.6927
29,17.611094,14.3
30,16.903465,17.2
31,10.807412,10.67
32,11.17141,11.6
33,13.01878,14.91
34,9.442123,12.25
35,14.45094,14.18
36,20.172773,20.56
37,14.984177,19.2
38,29.598434,29.02
39,11.889676,16.0
40,12.317532,13.78
41,12.47661,9.2
42,19.254255,16.66
43,10.305296,12.9
44,11.910024,12.3477
45,10.748819,11.83
46,11.363568,13.75
47,11.939526,10.46
48,16.696615,11.8
49,7.521687,7.26
50,15.004469,12.6
51,14.05775,18.2
52,14.332552,13.33
53,13.1930485,16.88
54,17.433136,15.04
55,12.57303,11.2
56,19.399298,15.27
57,15.302329,16.3943
