,predicted_value,ground_truth
0,11.812646,12.15
1,13.806506,14.0
2,14.075938,14.0
3,13.440776,16.57
4,15.62034,16.13
5,16.636572,11.92
6,13.122859,12.9
7,11.555922,10.86
8,15.760456,12.77
9,16.36022,14.91
10,11.290926,12.4298
11,14.730208,11.07
12,16.405317,22.1081
13,14.375053,11.2
14,14.024829,13.18
15,26.720905,11.91
16,11.744385,14.653
17,12.127179,12.81
18,38.254658,27.0
19,11.2121935,8.42
20,28.175621,33.0
21,12.655141,15.0
22,16.543129,15.53
23,20.158657,23.6
24,19.282679,18.2177
25,12.762907,8.88
26,17.767447,12.5257
27,20.688475,18.0
28,23.33736,34.0534
29,24.102522,29.02
30,13.622081,10.4
31,20.318895,23.0
32,13.93057,9.73
33,22.761637,21.0
34,11.519063,8.86
35,13.516611,13.38
36,11.25169,12.49
37,14.851956,10.18
38,32.492207,37.0
39,15.878398,10.69
40,10.578008,16.8
41,20.766434,19.7591
42,11.689237,14.42
43,13.954677,9.3
44,15.499957,15.2
45,10.288499,8.01
46,20.626118,24.9884
47,18.298555,8.83
48,14.408583,14.3
49,13.216135,9.79
50,12.532748,16.3943
51,15.460799,20.8
52,9.725888,8.3203
53,18.061384,18.9
54,22.623373,30.08
55,15.69528,26.8
56,19.38576,17.9
57,15.145625,17.8
