,predicted_value,ground_truth
0,18.438889,28.0
1,15.138886,24.9884
2,25.524227,44.1
3,10.715903,12.8
4,12.486529,16.66
5,9.776358,11.0
6,10.58952,9.23
7,18.21281,20.65
8,13.239246,10.37
9,13.813863,12.9391
10,10.832649,10.8
11,15.012286,17.2
12,10.088012,9.82
13,28.637844,42.5
14,16.003866,23.65
15,8.833586,10.92
16,12.950979,8.7721
17,20.866768,19.7
18,16.950619,17.2
19,10.808675,9.66
20,11.715127,15.92
21,12.095413,17.2
22,8.995255,8.82
23,15.827039,29.9685
24,8.518137,8.01
25,15.907975,16.13
26,6.402033,9.3149
27,14.869943,17.0
28,15.556377,15.6
29,10.528956,12.38
30,8.251669,8.43
31,9.781496,13.583
32,15.7237215,15.28
33,10.883936,14.17
34,11.377355,14.3
35,21.296837,30.78
36,8.210085,11.8816
37,10.98132,11.83
38,10.255214,7.19
39,19.299236,39.3949
40,17.615185,19.08
41,12.905835,13.95
42,13.329459,9.8
43,15.237527,20.8
44,11.648027,13.8
45,10.966527,11.56
46,23.215763,24.0
47,8.896856,14.66
48,24.704662,23.6
49,10.536476,14.86
50,19.380096,18.7379
51,8.2590065,12.58
52,10.938996,12.81
53,19.38583,21.0
54,10.703674,12.23
55,20.469402,26.0
56,9.679912,13.18
57,15.522796,21.22
