,predicted_value,ground_truth
0,9.184964,12.15
1,11.998884,14.0
2,11.098664,14.0
3,11.322946,16.57
4,14.057338,16.13
5,17.96898,11.92
6,9.892244,12.9
7,9.729692,10.86
8,14.916524,12.77
9,20.711218,14.91
10,11.4980545,12.4298
11,10.065837,11.07
12,19.956861,22.1081
13,10.117709,11.2
14,10.842809,13.18
15,36.77688,11.91
16,8.157699,14.653
17,9.594474,12.81
18,33.229465,27.0
19,9.814485,8.42
20,39.452965,33.0
21,9.306232,15.0
22,14.730426,15.53
23,28.478308,23.6
24,25.710985,18.2177
25,11.25558,8.88
26,13.278392,12.5257
27,18.960102,18.0
28,22.42253,34.0534
29,28.496462,29.02
30,10.012914,10.4
31,15.740685,23.0
32,10.925253,9.73
33,19.442312,21.0
34,9.501776,8.86
35,12.018655,13.38
36,9.313019,12.49
37,12.416677,10.18
38,37.560246,37.0
39,10.439958,10.69
40,11.520579,16.8
41,23.021906,19.7591
42,9.764165,14.42
43,10.916524,9.3
44,14.787824,15.2
45,8.074263,8.01
46,24.290792,24.9884
47,15.874419,8.83
48,11.960982,14.3
49,8.035678,9.79
50,12.451632,16.3943
51,13.222505,20.8
52,9.312091,8.3203
53,17.627827,18.9
54,25.391216,30.08
55,19.221699,26.8
56,21.386618,17.9
57,15.239169,17.8
