,predicted_value,ground_truth
0,19.869898,15.82
1,11.430312,14.1
2,7.433242,10.86
3,40.8802,23.0
4,58.180798,30.0
5,32.27481,16.55
6,10.332598,17.3
7,6.7222986,6.47
8,33.436638,23.1
9,9.743091,8.2
10,7.4629846,12.81
11,14.851127,15.35
12,11.170248,12.4
13,7.481026,11.178
14,12.866373,15.92
15,9.492451,13.8
16,38.69365,27.0
17,11.741052,14.25
18,6.8547683,10.0
19,25.842173,20.65
20,14.924043,11.55
21,9.197287,12.04
22,13.19461,14.8
23,9.45306,18.2
24,7.169872,9.5202
25,8.417357,9.41
26,9.13622,13.12
27,29.40512,10.82
28,14.356878,9.97
29,9.407238,12.8
30,13.510813,15.0253
31,12.427473,12.2
32,6.308561,9.23
33,28.550432,30.78
34,8.916748,14.8
35,20.769249,16.5
36,10.691671,17.8
37,38.010952,27.0
38,12.583104,9.66
39,9.326549,13.18
40,9.720817,10.4668
41,31.064354,22.0
42,11.726484,14.0
43,8.559199,8.82
44,42.554535,44.2
45,7.7985373,9.2
46,42.198498,33.0
47,20.809525,18.59
48,37.318493,21.0
49,14.683362,14.37
50,23.252882,21.0
51,44.19949,28.0
52,5.6296597,11.81
53,31.532007,24.83
54,20.15359,17.36
55,18.5025,18.1383
56,48.488037,42.0
57,22.06127,22.77
