,predicted_value,ground_truth
0,60.792126,55.0
1,41.044834,38.0
2,51.277615,47.0
3,68.87361,66.0
4,29.398987,36.0
5,42.884853,38.0
6,20.782827,23.0
7,76.97965,73.0
8,44.278503,48.0
9,53.298298,60.0
10,56.285503,64.0
11,85.742775,75.0
12,32.8598,24.0
13,38.48057,42.0
14,69.205574,58.0
15,30.168121,29.0
16,77.76375,65.0
17,45.297188,39.0
18,77.41856,74.0
19,65.572754,71.0
20,75.64913,69.0
21,94.95841,85.0
22,75.47388,83.0
23,48.44206,52.0
24,48.47289,44.0
25,61.348797,67.0
26,77.74326,79.0
27,84.83877,76.0
28,30.653763,28.0
29,54.424404,51.0
30,34.694508,32.0
31,82.59749,82.0
32,49.11392,52.0
33,34.733433,35.0
34,32.00628,28.0
35,38.98809,51.0
36,66.478584,64.0
37,39.259495,34.0
38,40.108887,46.0
39,57.26904,58.0
40,53.006924,56.0
41,78.95499,69.0
42,82.80663,79.0
43,80.68718,73.0
44,51.037613,49.0
45,52.88196,47.0
46,30.1124,25.0
47,24.381893,18.0
48,29.712929,31.0
49,88.95382,79.0
50,79.604065,81.0
51,27.189182,28.0
52,39.526352,36.0
53,55.371414,45.0
54,49.312527,55.0
55,73.482475,69.0
56,45.022892,42.0
57,67.63531,60.0
58,85.6124,84.0
59,86.1948,80.0
60,44.028805,37.0
61,84.21944,79.0
62,81.00182,68.0
63,52.685314,60.0
64,62.126564,63.0
65,49.10587,56.0
