,predicted_value,ground_truth
0,57.8393,55.0
1,35.491592,38.0
2,52.779728,47.0
3,60.699577,66.0
4,28.204262,36.0
5,39.329674,38.0
6,20.265285,23.0
7,73.04225,73.0
8,45.50504,48.0
9,49.823044,60.0
10,60.22406,64.0
11,79.54779,75.0
12,35.982994,24.0
13,33.99446,42.0
14,55.445843,58.0
15,28.405996,29.0
16,64.0476,65.0
17,41.96309,39.0
18,83.93588,74.0
19,70.39089,71.0
20,77.54375,69.0
21,77.318,85.0
22,70.21465,83.0
23,48.403324,52.0
24,45.269985,44.0
25,58.14743,67.0
26,71.97262,79.0
27,77.13839,76.0
28,26.262268,28.0
29,50.085007,51.0
30,30.520294,32.0
31,80.4454,82.0
32,49.219364,52.0
33,32.87901,35.0
34,27.825817,28.0
35,38.107582,51.0
36,57.3867,64.0
37,39.32073,34.0
38,44.27631,46.0
39,54.672523,58.0
40,60.31431,56.0
41,68.06191,69.0
42,93.32646,79.0
43,69.40839,73.0
44,55.107037,49.0
45,38.49699,47.0
46,29.246946,25.0
47,22.072798,18.0
48,37.385063,31.0
49,83.11701,79.0
50,66.44503,81.0
51,25.28796,28.0
52,33.708473,36.0
53,44.3598,45.0
54,53.990017,55.0
55,68.97886,69.0
56,34.79096,42.0
57,54.030743,60.0
58,83.25024,84.0
59,73.5481,80.0
60,37.752285,37.0
61,81.5827,79.0
62,77.076805,68.0
63,53.488197,60.0
64,66.78646,63.0
65,51.454468,56.0
