,predicted_value,ground_truth
0,42.533855,40.0
1,31.796257,28.0
2,58.97689,76.0
3,36.306427,40.0
4,76.94883,81.0
5,42.229496,45.0
6,78.10584,79.0
7,66.061066,67.0
8,30.441366,37.0
9,33.01847,30.0
10,50.635918,53.0
11,67.12395,69.0
12,59.305832,55.0
13,45.03856,48.0
14,76.69889,79.0
15,75.21536,69.0
16,24.012049,23.0
17,48.217445,48.0
18,51.05137,58.0
19,71.37629,61.0
20,80.98894,80.0
21,44.17212,51.0
22,70.39921,64.0
23,41.8022,54.0
24,21.905924,20.0
25,79.93951,72.0
26,36.471798,40.0
27,25.323282,25.0
28,30.819656,34.0
29,52.61268,62.0
30,30.15692,37.0
31,30.274422,41.0
32,82.62845,81.0
33,49.932747,58.0
34,45.71503,43.0
35,32.035427,32.0
36,17.80034,70.0
37,78.99094,85.0
38,46.929634,46.0
39,76.548164,71.0
40,67.27639,75.0
41,44.462917,42.0
42,49.856205,51.0
43,57.085484,67.0
44,68.796104,59.0
45,24.213133,28.0
46,55.781048,56.0
47,26.74582,33.0
48,38.112793,31.0
49,50.8569,48.0
50,61.035885,59.0
51,73.297676,73.0
52,51.784653,56.0
53,72.50491,65.0
54,47.200245,45.0
55,57.85873,62.0
56,86.10609,85.0
57,35.05761,34.0
58,53.971165,52.0
59,25.173826,28.0
60,77.44331,65.0
61,83.14587,81.0
62,25.24439,24.0
63,76.64059,74.0
64,77.985535,78.0
65,78.01213,79.0
