,predicted_value,ground_truth
0,69.68348,76.0
1,27.958666,25.0
2,73.45598,85.0
3,19.350035,24.0
4,64.7078,62.0
5,58.37805,74.0
6,28.543139,37.0
7,78.92723,69.0
8,34.783333,36.0
9,45.46683,49.0
10,38.131805,48.0
11,32.636715,40.0
12,61.576534,62.0
13,39.037525,45.0
14,35.381443,51.0
15,40.86325,48.0
16,65.98857,77.0
17,57.26648,55.0
18,46.255604,52.0
19,55.98118,60.0
20,41.321625,32.0
21,72.331505,59.0
22,32.179253,34.0
23,51.990047,44.0
24,58.975708,60.0
25,31.03805,26.0
26,39.589165,40.0
27,48.728695,57.0
28,54.599777,57.0
29,38.519817,47.0
30,69.012764,79.0
31,28.770048,28.0
32,68.372025,62.0
33,74.41823,73.0
34,62.87746,68.0
35,79.24792,76.0
36,67.567795,79.0
37,71.589325,67.0
38,22.051249,20.0
39,36.88695,43.0
40,69.64214,72.0
41,45.673798,55.0
42,45.8112,40.0
43,54.890038,56.0
44,70.74399,83.0
45,62.619804,56.0
46,42.75346,44.0
47,35.787006,30.0
48,72.24334,78.0
49,30.74756,34.0
50,70.99351,69.0
51,65.341446,69.0
52,33.409767,28.0
53,36.32801,41.0
54,42.728477,50.0
55,69.54748,66.0
56,38.74511,34.0
57,35.915802,52.0
58,69.99386,69.0
59,31.818666,36.0
60,81.524666,85.0
61,24.066303,19.0
62,29.147453,33.0
63,59.174774,66.0
64,78.8738,81.0
65,79.12801,80.0
