,predicted_value,ground_truth
0,53.396263,55.0
1,43.09664,38.0
2,52.04439,47.0
3,73.57843,66.0
4,24.628162,36.0
5,47.717617,38.0
6,21.673992,23.0
7,69.83374,73.0
8,47.55132,48.0
9,53.28883,60.0
10,65.505905,64.0
11,78.14821,75.0
12,29.545443,24.0
13,34.771297,42.0
14,62.924183,58.0
15,33.952435,29.0
16,77.41249,65.0
17,54.397625,39.0
18,82.35908,74.0
19,71.770836,71.0
20,78.174736,69.0
21,90.076706,85.0
22,72.29244,83.0
23,47.302803,52.0
24,49.41083,44.0
25,59.558125,67.0
26,76.118744,79.0
27,81.92559,76.0
28,22.066545,28.0
29,58.544132,51.0
30,40.74605,32.0
31,85.62165,82.0
32,44.01673,52.0
33,35.62623,35.0
34,26.858946,28.0
35,35.12736,51.0
36,63.772984,64.0
37,41.393776,34.0
38,40.705063,46.0
39,57.613987,58.0
40,57.88725,56.0
41,73.71931,69.0
42,80.3182,79.0
43,77.07111,73.0
44,56.346447,49.0
45,45.0134,47.0
46,29.41267,25.0
47,24.796629,18.0
48,34.27694,31.0
49,84.68313,79.0
50,68.726654,81.0
51,30.649242,28.0
52,39.962566,36.0
53,50.142925,45.0
54,53.231037,55.0
55,70.92642,69.0
56,42.600853,42.0
57,59.471645,60.0
58,80.26921,84.0
59,85.53159,80.0
60,43.215565,37.0
61,85.7225,79.0
62,78.866425,68.0
63,75.58487,60.0
64,70.204704,63.0
65,52.001698,56.0
