,predicted_value,ground_truth
0,52.452267,60.0
1,60.783104,56.0
2,30.649565,25.0
3,34.33577,30.0
4,52.683857,46.0
5,78.19457,79.0
6,69.08604,71.0
7,35.096504,33.0
8,46.793446,46.0
9,81.50385,85.0
10,55.155327,51.0
11,30.670126,35.0
12,48.39299,42.0
13,39.394905,37.0
14,28.99474,25.0
15,31.84448,26.0
16,62.569065,60.0
17,26.630615,25.0
18,44.480774,40.0
19,52.984665,50.0
20,77.25087,69.0
21,63.741688,67.0
22,79.9554,80.0
23,73.62003,72.0
24,54.989925,55.0
25,66.144035,57.0
26,84.57752,78.0
27,76.303276,81.0
28,75.245476,79.0
29,78.53757,71.0
30,72.6395,59.0
31,60.899387,63.0
32,81.93525,86.0
33,71.57356,73.0
34,78.91727,82.0
35,43.110455,39.0
36,82.25152,81.0
37,72.73503,65.0
38,40.624325,41.0
39,60.060497,56.0
40,72.63786,68.0
41,55.222313,52.0
42,19.906551,19.0
43,64.66065,64.0
44,50.717556,48.0
45,25.301003,23.0
46,51.161545,55.0
47,83.789856,76.0
48,30.344881,35.0
49,44.459885,48.0
50,61.852955,65.0
51,24.915367,20.0
52,81.95435,74.0
53,63.100224,58.0
54,46.561028,42.0
55,42.005703,36.0
56,32.40434,34.0
57,68.12461,63.0
58,73.18808,76.0
59,68.261765,71.0
60,46.30526,47.0
61,34.764698,39.0
62,34.951176,32.0
63,80.156494,78.0
64,53.616302,52.0
65,53.25566,44.0
