,predicted_value,ground_truth
0,40.36779,47.0
1,26.16009,28.0
2,67.53715,69.0
3,57.21419,58.0
4,79.92397,85.0
5,58.536934,65.0
6,64.44018,67.0
7,22.384584,34.0
8,75.46058,59.0
9,33.367504,36.0
10,44.005566,53.0
11,71.7442,76.0
12,40.98117,46.0
13,40.554214,34.0
14,73.73246,80.0
15,66.489044,68.0
16,45.480396,54.0
17,31.957258,25.0
18,76.568504,73.0
19,35.13342,40.0
20,30.421156,24.0
21,74.44524,79.0
22,41.338875,46.0
23,23.920563,28.0
24,52.737167,56.0
25,20.898619,18.0
26,50.220413,52.0
27,48.157337,45.0
28,34.179775,51.0
29,79.577415,81.0
30,53.936848,49.0
31,71.47471,79.0
32,78.82099,75.0
33,38.81568,39.0
34,83.13591,83.0
35,75.06304,78.0
36,79.42004,78.0
37,31.962214,32.0
38,44.968163,54.0
39,78.53951,64.0
40,50.558777,61.0
41,32.306557,23.0
42,78.02081,74.0
43,70.1381,65.0
44,83.31685,85.0
45,36.5252,31.0
46,78.41407,70.0
47,41.381786,37.0
48,39.00482,42.0
49,55.127693,54.0
50,22.805063,28.0
51,43.109467,64.0
52,40.856018,31.0
53,46.92414,40.0
54,70.54487,73.0
55,43.326374,48.0
56,71.06443,71.0
57,47.052628,50.0
58,68.74714,60.0
59,45.140354,41.0
60,64.24392,48.0
61,64.310646,70.0
62,55.29509,58.0
63,32.363052,41.0
64,35.76819,30.0
65,56.95137,63.0
