,predicted_value,ground_truth
0,63.49728,69.0
1,59.32778,54.0
2,27.860765,37.0
3,61.480236,56.0
4,79.28528,85.0
5,46.937794,46.0
6,67.86712,68.0
7,70.88319,74.0
8,21.37552,18.0
9,63.072952,66.0
10,73.38365,79.0
11,61.56504,69.0
12,65.945526,60.0
13,21.166908,24.0
14,26.730288,26.0
15,48.5463,60.0
16,24.836514,24.0
17,42.385326,44.0
18,24.208126,25.0
19,68.15095,81.0
20,59.485134,67.0
21,51.919178,47.0
22,76.68299,71.0
23,46.567097,54.0
24,72.83191,73.0
25,57.41437,49.0
26,80.53785,80.0
27,33.42683,30.0
28,50.510265,41.0
29,85.38174,83.0
30,14.934484,25.0
31,44.291466,34.0
32,28.766932,32.0
33,74.111534,71.0
34,35.204735,28.0
35,83.47721,76.0
36,59.861225,61.0
37,68.150406,78.0
38,51.448578,39.0
39,83.690796,79.0
40,53.425346,42.0
41,36.40505,34.0
42,73.83522,74.0
43,31.857157,31.0
44,49.464165,37.0
45,52.26027,52.0
46,54.10062,62.0
47,43.32413,47.0
48,49.344044,51.0
49,65.57752,72.0
50,44.606827,48.0
51,81.71607,84.0
52,63.246803,63.0
53,82.60463,77.0
54,44.38242,46.0
55,44.37872,40.0
56,43.432083,38.0
57,31.349543,35.0
58,46.864918,51.0
59,81.81834,82.0
60,47.582825,56.0
61,62.824867,63.0
62,44.202877,53.0
63,54.664074,58.0
64,71.362366,66.0
65,55.082336,58.0
