,predicted_value,ground_truth
0,66.08305,69.0
1,53.44577,54.0
2,35.40666,37.0
3,57.79984,56.0
4,76.17771,85.0
5,50.634747,46.0
6,66.17619,68.0
7,77.58096,74.0
8,22.02314,18.0
9,73.828445,66.0
10,72.675156,79.0
11,61.91183,69.0
12,65.865326,60.0
13,22.834885,24.0
14,25.712746,26.0
15,47.54823,60.0
16,19.92875,24.0
17,44.419964,44.0
18,21.483372,25.0
19,78.24153,81.0
20,57.15814,67.0
21,51.951504,47.0
22,70.62138,71.0
23,47.537193,54.0
24,73.01279,73.0
25,55.002666,49.0
26,81.02309,80.0
27,26.991516,30.0
28,39.436047,41.0
29,83.848946,83.0
30,27.28825,25.0
31,41.361435,34.0
32,30.19715,32.0
33,70.00678,71.0
34,28.478647,28.0
35,81.613556,76.0
36,65.61163,61.0
37,80.122986,78.0
38,41.79664,39.0
39,84.67746,79.0
40,48.343056,42.0
41,34.838478,34.0
42,84.16768,74.0
43,32.64882,31.0
44,45.659954,37.0
45,51.87057,52.0
46,52.62325,62.0
47,41.541378,47.0
48,57.448425,51.0
49,73.28964,72.0
50,51.95653,48.0
51,70.94445,84.0
52,60.50993,63.0
53,81.91733,77.0
54,47.05476,46.0
55,47.69754,40.0
56,32.610004,38.0
57,49.161877,35.0
58,56.237537,51.0
59,82.01188,82.0
60,52.665245,56.0
61,71.811714,63.0
62,44.325077,53.0
63,58.02065,58.0
64,59.37539,66.0
65,54.605415,58.0
