,predicted_value,ground_truth
0,60.545155,59.0
1,50.990448,53.0
2,82.48413,76.0
3,54.47416,60.0
4,72.929955,76.0
5,35.232986,51.0
6,49.235977,64.0
7,39.663433,43.0
8,74.248276,71.0
9,44.446228,32.0
10,23.658764,28.0
11,46.724583,45.0
12,67.00076,74.0
13,39.918583,34.0
14,75.57943,79.0
15,66.76631,70.0
16,60.84491,65.0
17,49.831623,47.0
18,51.166878,54.0
19,41.804626,43.0
20,81.777664,80.0
21,68.12154,66.0
22,21.47122,23.0
23,27.97829,22.0
24,72.19998,72.0
25,45.55109,56.0
26,46.17266,40.0
27,39.812355,37.0
28,75.344574,68.0
29,83.469864,82.0
30,36.93566,40.0
31,80.704796,83.0
32,39.331924,37.0
33,41.53323,31.0
34,63.812294,50.0
35,84.71262,82.0
36,36.60063,48.0
37,51.53397,56.0
38,73.96677,77.0
39,30.000315,30.0
40,78.93247,72.0
41,58.33007,53.0
42,64.96662,64.0
43,49.660873,44.0
44,45.291374,42.0
45,35.0234,28.0
46,59.394333,55.0
47,74.35075,69.0
48,80.99649,87.0
49,57.228466,64.0
50,47.141747,50.0
51,71.03381,60.0
52,58.903873,57.0
53,53.589775,57.0
54,47.667767,39.0
55,28.666306,25.0
56,76.06561,69.0
57,52.55073,46.0
58,81.36786,68.0
59,75.383995,78.0
60,30.287727,34.0
61,76.155624,79.0
62,85.234535,85.0
63,53.759922,48.0
64,28.455212,27.0
65,26.911154,24.0
