,predicted_value,ground_truth
0,33.307972,33.0
1,77.33735,78.0
2,75.60069,78.0
3,69.5545,76.0
4,79.00626,86.0
5,79.47606,66.0
6,65.78404,72.0
7,54.02538,44.0
8,74.63375,75.0
9,43.05899,51.0
10,63.422855,69.0
11,54.323013,64.0
12,55.312275,62.0
13,25.34809,28.0
14,37.888725,46.0
15,37.895042,52.0
16,48.593246,58.0
17,45.760517,46.0
18,48.427906,55.0
19,49.218334,52.0
20,48.001354,35.0
21,22.220966,24.0
22,45.794533,47.0
23,64.47911,60.0
24,26.052126,26.0
25,30.715242,29.0
26,25.857487,34.0
27,42.360653,54.0
28,84.212364,85.0
29,44.079136,42.0
30,64.77863,68.0
31,40.436817,37.0
32,67.87944,70.0
33,78.782295,66.0
34,80.25847,83.0
35,81.06167,80.0
36,81.885376,73.0
37,77.50602,77.0
38,39.104843,38.0
39,77.7095,74.0
40,18.803616,23.0
41,23.969934,20.0
42,82.14799,79.0
43,27.170597,27.0
44,61.804497,64.0
45,61.621227,50.0
46,35.445988,35.0
47,37.574062,36.0
48,45.493523,49.0
49,44.262165,39.0
50,34.924137,47.0
51,56.38853,59.0
52,32.345047,39.0
53,69.917595,60.0
54,81.30622,82.0
55,47.321003,67.0
56,54.4082,55.0
57,55.41696,56.0
58,74.83036,71.0
59,39.354145,48.0
60,72.7157,70.0
61,32.331566,28.0
62,49.844524,58.0
63,44.606125,43.0
64,39.725147,43.0
65,28.255508,32.0
