,predicted_value,ground_truth
0,68.444496,76.0
1,28.522728,25.0
2,85.373985,85.0
3,24.00101,24.0
4,68.352974,62.0
5,74.42665,74.0
6,43.870026,37.0
7,75.8709,69.0
8,45.50463,36.0
9,55.10833,49.0
10,47.4065,48.0
11,47.409798,40.0
12,69.99804,62.0
13,42.932076,45.0
14,40.493916,51.0
15,40.59573,48.0
16,71.11538,77.0
17,56.607994,55.0
18,43.53482,52.0
19,51.083237,60.0
20,37.63271,32.0
21,62.69165,59.0
22,31.788395,34.0
23,47.80537,44.0
24,57.87531,60.0
25,30.086817,26.0
26,37.79933,40.0
27,54.262062,57.0
28,59.851624,57.0
29,46.66036,47.0
30,72.0656,79.0
31,36.50826,28.0
32,64.66526,62.0
33,71.17945,73.0
34,64.24888,68.0
35,82.42518,76.0
36,72.209,79.0
37,58.776566,67.0
38,22.380531,20.0
39,42.590103,43.0
40,79.414986,72.0
41,49.78163,55.0
42,45.34854,40.0
43,60.529293,56.0
44,83.26609,83.0
45,63.938606,56.0
46,37.04806,44.0
47,31.97723,30.0
48,81.28452,78.0
49,35.317852,34.0
50,71.48049,69.0
51,65.206764,69.0
52,27.294992,28.0
53,39.653366,41.0
54,44.99231,50.0
55,71.4746,66.0
56,40.66842,34.0
57,41.81216,52.0
58,65.21437,69.0
59,31.400452,36.0
60,90.96576,85.0
61,21.56158,19.0
62,37.1613,33.0
63,69.618935,66.0
64,83.27697,81.0
65,79.541245,80.0
