,predicted_value,ground_truth
0,64.65605,65.0
1,94.44781,80.0
2,47.170036,44.0
3,24.051523,24.0
4,35.144585,34.0
5,32.405937,29.0
6,39.04969,37.0
7,88.86663,83.0
8,43.04681,47.0
9,79.86998,88.0
10,24.613613,18.0
11,81.63249,78.0
12,45.896637,55.0
13,46.434483,38.0
14,35.6824,25.0
15,68.01064,63.0
16,33.118195,40.0
17,33.383553,33.0
18,50.934193,54.0
19,57.91954,63.0
20,34.10542,37.0
21,74.07305,68.0
22,27.771332,32.0
23,51.607746,51.0
24,32.47213,35.0
25,62.657986,79.0
26,38.18868,45.0
27,25.080502,31.0
28,53.16302,47.0
29,64.27944,68.0
30,67.15097,75.0
31,73.80588,71.0
32,88.88689,73.0
33,66.7522,55.0
34,65.47997,61.0
35,74.99532,76.0
36,55.264862,57.0
37,75.07253,77.0
38,40.217587,42.0
39,20.997564,24.0
40,54.451496,53.0
41,44.13725,41.0
42,65.1385,65.0
43,76.60969,69.0
44,41.979458,50.0
45,60.620735,70.0
46,34.96407,28.0
47,72.934685,79.0
48,74.964676,76.0
49,43.19351,27.0
50,23.605206,26.0
51,76.794716,83.0
52,83.92951,69.0
53,35.45986,48.0
54,67.944305,64.0
55,40.10966,46.0
56,52.765434,57.0
57,46.826645,55.0
58,67.529434,59.0
59,47.848568,52.0
60,64.21818,72.0
61,49.207607,35.0
62,47.33726,40.0
63,73.9344,82.0
64,52.453426,60.0
65,82.494965,84.0
