,predicted_value,ground_truth
0,24.813587,25.0
1,78.04812,87.0
2,22.977999,23.0
3,62.056335,66.0
4,46.196342,38.0
5,76.718636,72.0
6,33.33616,35.0
7,35.82248,37.0
8,75.072914,79.0
9,44.258762,46.0
10,51.369038,64.0
11,51.31892,47.0
12,65.53149,64.0
13,49.910713,49.0
14,35.950527,51.0
15,85.0909,84.0
16,75.69583,71.0
17,45.690975,41.0
18,53.08982,44.0
19,80.0164,82.0
20,78.14395,77.0
21,72.32406,79.0
22,74.755875,83.0
23,56.472652,58.0
24,32.38355,25.0
25,73.969246,70.0
26,47.56278,47.0
27,24.002037,34.0
28,38.2055,25.0
29,59.927902,60.0
30,63.152996,65.0
31,41.30103,38.0
32,64.01691,71.0
33,40.27272,47.0
34,48.824394,54.0
35,55.38635,67.0
36,42.073387,29.0
37,39.91908,39.0
38,78.57814,73.0
39,58.45778,58.0
40,30.61463,31.0
41,72.704285,79.0
42,52.752357,55.0
43,65.3733,68.0
44,24.478392,18.0
45,49.850643,52.0
46,60.921177,61.0
47,49.902184,54.0
48,25.515408,31.0
49,45.568924,50.0
50,35.90062,32.0
51,72.17368,76.0
52,22.959553,26.0
53,29.474491,23.0
54,73.94399,75.0
55,61.03833,63.0
56,40.253403,42.0
57,53.856133,75.0
58,55.54808,56.0
59,49.044533,52.0
60,46.251556,37.0
61,36.677383,41.0
62,56.26202,61.0
63,58.55249,69.0
64,44.38739,44.0
65,76.67479,80.0
