,predicted_value,ground_truth
0,42.340454,41.0
1,39.240974,47.0
2,24.219133,26.0
3,43.24979,37.0
4,39.353127,43.0
5,76.123116,64.0
6,77.677475,83.0
7,64.2788,67.0
8,61.477695,51.0
9,84.73559,73.0
10,80.3324,75.0
11,74.3709,80.0
12,50.534344,49.0
13,82.69763,87.0
14,47.297005,45.0
15,76.326584,65.0
16,58.25116,52.0
17,51.69908,58.0
18,31.021158,37.0
19,19.515778,22.0
20,49.258385,60.0
21,45.286194,40.0
22,53.207363,56.0
23,76.741035,70.0
24,33.059223,35.0
25,56.969887,59.0
26,76.96379,76.0
27,63.552975,59.0
28,69.13396,69.0
29,39.923206,32.0
30,35.010464,31.0
31,82.12842,71.0
32,45.810917,37.0
33,81.91345,79.0
34,25.839369,34.0
35,81.938515,71.0
36,28.53392,28.0
37,28.838957,30.0
38,41.69524,45.0
39,22.632364,26.0
40,38.361374,31.0
41,68.47105,62.0
42,77.90173,87.0
43,22.598425,19.0
44,86.50641,83.0
45,27.604399,23.0
46,50.45808,44.0
47,80.634544,79.0
48,81.298294,68.0
49,47.04399,52.0
50,82.78524,83.0
51,75.22505,72.0
52,64.025185,65.0
53,57.15197,55.0
54,59.93553,58.0
55,46.78863,47.0
56,52.16504,55.0
57,32.01034,28.0
58,41.53983,47.0
59,41.03598,39.0
60,36.04194,39.0
61,62.898476,54.0
62,79.26149,76.0
63,88.31998,79.0
64,67.805275,63.0
65,82.696976,77.0
