,predicted_value,ground_truth
0,21.657417,28.0
1,70.64648,62.0
2,54.2004,42.0
3,50.457344,39.0
4,60.676434,66.0
5,72.060394,73.0
6,60.97219,67.0
7,27.663914,25.0
8,42.904453,52.0
9,76.8662,73.0
10,65.96822,75.0
11,79.85967,84.0
12,48.853966,44.0
13,68.88959,77.0
14,41.62515,47.0
15,65.074135,61.0
16,61.40784,56.0
17,65.874344,60.0
18,47.466076,42.0
19,51.32427,75.0
20,68.379845,78.0
21,63.096333,67.0
22,37.39293,32.0
23,44.933933,38.0
24,24.340368,30.0
25,73.35997,63.0
26,41.363758,34.0
27,75.76676,71.0
28,54.001476,49.0
29,39.65931,28.0
30,61.84393,66.0
31,49.956665,46.0
32,74.40881,79.0
33,73.279625,69.0
34,58.658985,57.0
35,82.12487,85.0
36,41.670963,54.0
37,57.89345,57.0
38,73.67806,76.0
39,77.922775,80.0
40,62.057537,69.0
41,40.25042,36.0
42,19.131866,18.0
43,67.62441,62.0
44,77.460724,82.0
45,37.244816,45.0
46,83.23094,82.0
47,23.675043,34.0
48,42.002834,55.0
49,81.081535,83.0
50,41.357975,47.0
51,44.35458,31.0
52,26.351536,37.0
53,71.25402,79.0
54,21.344185,20.0
55,31.485268,35.0
56,42.72749,52.0
57,27.43559,28.0
58,49.86781,56.0
59,74.446724,61.0
60,66.634315,71.0
61,26.439865,38.0
62,43.40913,47.0
63,48.910976,50.0
64,46.853714,49.0
65,31.267628,18.0
