,predicted_value,ground_truth
0,77.85977,68.0
1,41.15672,48.0
2,81.54833,80.0
3,37.152752,34.0
4,73.527565,75.0
5,36.93567,37.0
6,64.26277,67.0
7,61.166344,62.0
8,28.21581,25.0
9,84.1051,82.0
10,51.15527,46.0
11,51.313183,60.0
12,39.27299,41.0
13,39.332314,39.0
14,52.997643,55.0
15,79.564926,71.0
16,62.155,61.0
17,39.838783,31.0
18,42.145473,28.0
19,22.01546,29.0
20,26.036322,26.0
21,53.513172,52.0
22,42.531353,35.0
23,27.501791,33.0
24,29.909,22.0
25,41.70602,39.0
26,67.61488,76.0
27,59.607273,57.0
28,67.288345,79.0
29,61.733402,79.0
30,41.26991,26.0
31,66.56828,83.0
32,81.021614,84.0
33,46.389458,52.0
34,43.13146,46.0
35,44.49742,48.0
36,58.465096,63.0
37,59.407455,66.0
38,67.57051,71.0
39,76.343094,77.0
40,49.98194,57.0
41,46.924824,55.0
42,48.539867,47.0
43,57.08624,55.0
44,73.725105,72.0
45,62.567356,63.0
46,53.56487,66.0
47,48.74911,46.0
48,51.18926,50.0
49,47.998425,36.0
50,51.12091,56.0
51,56.155365,50.0
52,75.08653,84.0
53,47.887424,38.0
54,43.918556,49.0
55,76.84324,73.0
56,51.624542,60.0
57,72.946655,71.0
58,30.24388,35.0
59,77.265305,70.0
60,40.275833,36.0
61,77.701805,79.0
62,45.518444,43.0
63,34.582268,24.0
64,80.77459,76.0
65,21.000175,20.0
