,predicted_value,ground_truth
0,49.386204,45.0
1,77.58386,79.0
2,75.224236,70.0
3,29.20024,26.0
4,76.6874,78.0
5,89.79144,82.0
6,78.15671,65.0
7,82.116394,72.0
8,74.82105,71.0
9,31.953794,30.0
10,57.350304,44.0
11,66.27566,64.0
12,36.932777,32.0
13,72.9773,68.0
14,70.17951,74.0
15,63.363724,59.0
16,71.08961,63.0
17,84.7253,86.0
18,79.05685,77.0
19,33.578255,41.0
20,46.36693,48.0
21,85.194466,77.0
22,89.51283,80.0
23,72.58993,61.0
24,51.313858,55.0
25,84.21985,87.0
26,70.50297,62.0
27,70.653076,66.0
28,46.545925,41.0
29,50.775673,53.0
30,75.56776,73.0
31,75.71738,81.0
32,79.587814,83.0
33,29.43236,22.0
34,77.00818,79.0
35,70.55477,66.0
36,47.942535,53.0
37,37.53299,38.0
38,84.28812,78.0
39,71.66446,69.0
40,80.209526,80.0
41,71.22278,60.0
42,37.037518,51.0
