,predicted_value,ground_truth
0,32.760178,44.0
1,68.85319,69.0
2,22.575766,37.0
3,66.893875,65.0
4,41.381535,45.0
5,28.673578,27.0
6,88.16394,80.0
7,68.68102,71.0
8,50.09447,42.0
9,36.384197,42.0
10,81.33238,84.0
11,76.30684,77.0
12,64.29102,66.0
13,77.10178,74.0
14,84.05295,84.0
15,29.491537,32.0
16,71.39279,73.0
17,64.69533,72.0
18,49.13289,37.0
19,74.63572,86.0
20,66.88695,58.0
21,71.171165,52.0
22,65.82435,56.0
23,78.65336,80.0
24,62.290924,64.0
25,70.12613,81.0
26,77.69598,71.0
27,78.651115,76.0
28,75.302376,79.0
29,67.27102,67.0
30,72.27841,64.0
31,52.77633,60.0
32,22.000189,19.0
33,40.804253,29.0
34,80.01492,68.0
35,45.790462,53.0
36,76.148476,87.0
37,36.771423,51.0
38,82.92799,78.0
39,55.18794,61.0
40,69.01243,70.0
41,77.07301,79.0
42,46.546894,49.0
