,predicted_value,ground_truth
0,58.182762,55.0
1,80.04047,70.0
2,80.90426,83.0
3,42.061424,54.0
4,87.79363,86.0
5,68.91362,62.0
6,51.501904,49.0
7,86.46874,80.0
8,87.6519,78.0
9,73.50683,79.0
10,61.174328,72.0
11,84.312164,76.0
12,72.275734,68.0
13,67.577965,64.0
14,77.752556,81.0
15,31.807362,32.0
16,48.617664,41.0
17,47.84202,39.0
18,84.427956,80.0
19,73.27606,60.0
20,58.106102,67.0
21,70.670876,64.0
22,63.967793,67.0
23,77.91522,65.0
24,45.232517,43.0
25,39.43964,70.0
26,55.876278,60.0
27,81.48763,73.0
28,32.996613,37.0
29,68.50366,68.0
30,25.661594,22.0
31,16.910097,20.0
32,46.9753,52.0
33,80.19487,78.0
34,36.180428,32.0
35,76.07791,71.0
36,75.21925,79.0
37,83.27491,75.0
38,43.313442,44.0
39,79.99236,84.0
40,54.86547,51.0
41,45.696415,45.0
42,85.58016,76.0
