,predicted_value,ground_truth
0,72.44743,85.0
1,72.08713,76.0
2,73.74904,76.0
3,62.60002,63.0
4,55.690548,59.0
5,61.913055,67.0
6,49.34852,47.0
7,78.053444,78.0
8,78.42555,85.0
9,44.130184,43.0
10,77.55882,72.0
11,58.28774,63.0
12,80.26333,79.0
13,71.6898,72.0
14,39.554443,34.0
15,82.387726,83.0
16,42.18962,41.0
17,64.04053,58.0
18,55.983418,68.0
19,72.239975,65.0
20,76.55753,79.0
21,68.607285,75.0
22,46.708614,39.0
23,30.73812,24.0
24,78.56095,70.0
25,86.073616,80.0
26,76.43422,82.0
27,35.437737,26.0
28,85.202965,80.0
29,51.147713,52.0
30,26.659866,31.0
31,59.095394,50.0
32,75.97864,71.0
33,79.286514,82.0
34,58.59011,61.0
35,52.240288,56.0
36,65.66999,53.0
37,37.59344,46.0
38,81.69302,84.0
39,71.36696,66.0
40,63.740658,69.0
41,48.443623,48.0
42,36.57398,37.0
