,predicted_value,ground_truth
0,75.54889,85.0
1,45.28134,26.0
2,48.96811,49.0
3,69.230995,66.0
4,54.78596,54.0
5,64.81919,76.0
6,70.39544,87.0
7,85.445,82.0
8,67.20877,61.0
9,69.12681,68.0
10,29.860693,26.0
11,39.999603,40.0
12,77.68407,71.0
13,50.90534,48.0
14,65.42134,69.0
15,75.17098,80.0
16,58.61037,58.0
17,47.42105,41.0
18,64.00179,66.0
19,83.040344,76.0
20,64.28751,56.0
21,44.485126,47.0
22,77.72155,78.0
23,78.7359,72.0
24,54.216953,61.0
25,60.876198,65.0
26,74.89911,70.0
27,66.84682,79.0
28,47.40224,54.0
29,72.96523,73.0
30,68.1491,63.0
31,37.89666,29.0
32,46.297222,46.0
33,88.38335,80.0
34,61.078068,63.0
35,74.175064,75.0
36,77.02325,79.0
37,41.634865,38.0
38,36.10776,35.0
39,68.69265,81.0
40,87.481255,84.0
41,65.95271,59.0
42,72.84621,78.0
