,predicted_value,ground_truth
0,57.33131,45.0
1,76.221466,79.0
2,70.81044,70.0
3,29.225912,26.0
4,81.48684,78.0
5,89.59622,82.0
6,72.13232,65.0
7,76.09529,72.0
8,73.66281,71.0
9,33.597847,30.0
10,56.153133,44.0
11,64.913284,64.0
12,40.197277,32.0
13,71.82339,68.0
14,72.74265,74.0
15,63.62346,59.0
16,65.75557,63.0
17,85.020065,86.0
18,76.51552,77.0
19,32.053726,41.0
20,47.30749,48.0
21,75.71474,77.0
22,83.597374,80.0
23,71.080315,61.0
24,52.583355,55.0
25,70.59509,87.0
26,73.60542,62.0
27,67.58426,66.0
28,50.10941,41.0
29,49.93497,53.0
30,79.75649,73.0
31,70.28877,81.0
32,80.445,83.0
33,27.65324,22.0
34,76.87469,79.0
35,68.586464,66.0
36,49.819164,53.0
37,41.012383,38.0
38,81.59473,78.0
39,72.1179,69.0
40,80.0261,80.0
41,59.992035,60.0
42,38.427185,51.0
