,predicted_value,ground_truth
0,72.9646,70.0
1,38.181705,35.0
2,47.66339,60.0
3,56.48777,39.0
4,41.96765,27.0
5,67.07141,59.0
6,65.54699,72.0
7,45.80735,54.0
8,68.25816,65.0
9,46.372467,44.0
10,76.70579,77.0
11,74.0638,80.0
12,80.08035,86.0
13,28.348478,27.0
14,46.78826,43.0
15,70.74618,72.0
16,80.61665,68.0
17,74.63423,78.0
18,73.99112,68.0
19,64.95088,56.0
20,82.72011,82.0
21,62.99754,62.0
22,63.932922,51.0
23,61.538906,67.0
24,81.68884,79.0
25,52.75212,49.0
26,74.96665,74.0
27,79.153465,80.0
28,75.13356,75.0
29,63.149803,66.0
30,37.456722,42.0
31,69.45656,76.0
32,40.170666,37.0
33,46.498363,54.0
34,67.07327,71.0
35,42.32993,47.0
36,72.500114,69.0
37,75.57835,84.0
38,71.3349,64.0
39,68.207954,64.0
40,72.96636,79.0
41,31.654871,32.0
42,69.52043,61.0
