,predicted_value,ground_truth
0,69.31431,71.0
1,49.154533,41.0
2,68.68632,69.0
3,49.650043,45.0
4,62.640106,56.0
5,76.95165,74.0
6,77.928955,80.0
7,73.17265,72.0
8,20.708616,19.0
9,36.247738,50.0
10,34.658077,38.0
11,62.98266,59.0
12,35.23204,35.0
13,49.841076,54.0
14,77.04588,68.0
15,84.31089,85.0
16,34.169277,44.0
17,66.43246,62.0
18,32.34217,34.0
19,30.10424,27.0
20,84.53922,78.0
21,61.440723,65.0
22,62.42253,75.0
23,77.25997,68.0
24,71.47677,66.0
25,46.219738,64.0
26,71.050644,81.0
27,79.54637,79.0
28,75.67256,79.0
29,56.276268,54.0
30,65.783585,61.0
31,64.06395,69.0
32,29.843393,36.0
33,77.276566,77.0
34,59.43095,58.0
35,63.619926,67.0
36,78.06596,78.0
37,37.990646,42.0
38,80.9774,73.0
39,82.87654,83.0
40,61.341442,63.0
41,54.393658,49.0
42,77.48492,77.0
