,predicted_value,ground_truth
0,67.80778,63.0
1,84.36551,83.0
2,75.90125,73.0
3,78.197975,62.0
4,44.49958,52.0
5,59.31695,58.0
6,47.55368,47.0
7,67.645805,68.0
8,64.78251,69.0
9,82.587326,86.0
10,43.074436,42.0
11,57.05814,62.0
12,77.048355,79.0
13,83.21064,79.0
14,70.97105,63.0
15,78.60496,74.0
16,50.771515,47.0
17,25.378119,30.0
18,33.269245,37.0
19,62.145123,55.0
20,35.895718,27.0
21,78.18072,72.0
22,65.5248,65.0
23,75.92748,71.0
24,78.72496,78.0
25,80.82128,88.0
26,47.062748,53.0
27,63.00973,66.0
28,66.97275,76.0
29,44.87041,48.0
30,32.260033,32.0
31,72.08756,76.0
32,79.5622,80.0
33,80.57076,66.0
34,84.38023,68.0
35,49.86057,41.0
36,80.04626,80.0
37,70.82178,69.0
38,39.78135,36.0
39,79.23519,81.0
40,34.198387,24.0
41,62.742813,60.0
42,54.3417,51.0
