,predicted_value,ground_truth
0,58.59505,55.0
1,82.545616,70.0
2,83.77761,83.0
3,49.417057,54.0
4,84.80995,86.0
5,68.32551,62.0
6,50.56283,49.0
7,79.15906,80.0
8,85.513115,78.0
9,77.483894,79.0
10,56.819508,72.0
11,80.12404,76.0
12,69.8778,68.0
13,71.46254,64.0
14,78.82256,81.0
15,37.578735,32.0
16,44.603485,41.0
17,48.376377,39.0
18,85.91433,80.0
19,73.026024,60.0
20,52.43853,67.0
21,69.18904,64.0
22,65.35025,67.0
23,74.58308,65.0
24,47.990772,43.0
25,47.791256,70.0
26,53.90595,60.0
27,78.56428,73.0
28,38.119427,37.0
29,63.663464,68.0
30,34.043926,22.0
31,27.394642,20.0
32,51.398808,52.0
33,79.27424,78.0
34,36.10569,32.0
35,82.2195,71.0
36,74.75054,79.0
37,85.71209,75.0
38,41.364,44.0
39,79.014626,84.0
40,62.234955,51.0
41,39.03846,45.0
42,84.722466,76.0
