,predicted_value,ground_truth
0,43.44668,44.0
1,70.01256,69.0
2,21.579538,37.0
3,60.928764,65.0
4,36.93126,45.0
5,33.997845,27.0
6,88.77458,80.0
7,69.636856,71.0
8,46.988117,42.0
9,37.290646,42.0
10,86.30043,84.0
11,82.32147,77.0
12,66.21498,66.0
13,78.60436,74.0
14,88.3679,84.0
15,26.54961,32.0
16,70.05597,73.0
17,66.7301,72.0
18,35.09012,37.0
19,80.68086,86.0
20,61.624805,58.0
21,58.22257,52.0
22,59.731766,56.0
23,84.4635,80.0
24,65.575226,64.0
25,72.813194,81.0
26,81.71769,71.0
27,66.8802,76.0
28,72.64245,79.0
29,56.70546,67.0
30,75.79226,64.0
31,55.79754,60.0
32,12.030257,19.0
33,22.475597,29.0
34,72.49708,68.0
35,39.890717,53.0
36,81.357346,87.0
37,32.107376,51.0
38,80.41385,78.0
39,56.83431,61.0
40,74.386505,70.0
41,70.98889,79.0
42,34.901104,49.0
