,predicted_value,ground_truth
0,77.87856,70.0
1,39.169502,35.0
2,57.287624,60.0
3,50.282413,39.0
4,33.151543,27.0
5,66.56906,59.0
6,66.467415,72.0
7,41.379505,54.0
8,62.584232,65.0
9,48.99788,44.0
10,75.91632,77.0
11,82.2951,80.0
12,85.44647,86.0
13,26.426212,27.0
14,38.973835,43.0
15,77.92145,72.0
16,83.30296,68.0
17,78.45393,78.0
18,68.091995,68.0
19,56.60787,56.0
20,86.63571,82.0
21,59.22678,62.0
22,48.995373,51.0
23,63.723614,67.0
24,79.60123,79.0
25,46.490353,49.0
26,80.00871,74.0
27,78.18936,80.0
28,76.61798,75.0
29,59.44486,66.0
30,43.76395,42.0
31,72.25938,76.0
32,41.774807,37.0
33,42.505894,54.0
34,73.02934,71.0
35,41.540684,47.0
36,76.690704,69.0
37,83.91147,84.0
38,62.514004,64.0
39,67.257195,64.0
40,73.80151,79.0
41,23.936893,32.0
42,70.52693,61.0
