,predicted_value,ground_truth
0,52.56136,59.0
1,69.07754,69.0
2,41.94466,33.0
3,47.49511,44.0
4,78.108345,71.0
5,22.62263,26.0
6,58.70795,56.0
7,78.25117,71.0
8,45.91717,41.0
9,72.17418,68.0
10,74.21571,74.0
11,70.16116,83.0
12,75.15787,83.0
13,83.10093,79.0
14,66.27681,69.0
15,59.880924,62.0
16,60.92731,65.0
17,43.50095,50.0
18,78.04972,72.0
19,45.395775,35.0
20,35.70016,41.0
21,73.97593,87.0
22,29.398596,37.0
23,86.80343,80.0
24,75.629196,78.0
25,72.986984,72.0
26,43.408356,52.0
27,64.53296,59.0
28,63.297443,63.0
29,78.72306,82.0
30,70.51121,67.0
31,76.7338,76.0
32,50.683216,48.0
33,66.70253,74.0
34,62.209297,64.0
35,79.46777,85.0
36,47.479458,46.0
37,82.00368,76.0
38,54.865658,67.0
39,41.757565,39.0
40,50.6556,53.0
41,71.66341,79.0
42,29.77674,24.0
